year,month,day,season,sp_code,sci_name_fieldID,sci_name_profID,voucher,DNA,label_number,collector,location,easting,northing,elevation (m),vial_barcode,notes
2017,1,26,,,Panicum miliaceum,Panicum miliaceum,,,millet,,,,,,S009063,bait
2016,3,20,winter,cass bauh,Cassia bauhinoides,Senna bauhinoides,Y,Y,SKME_001,EKB,ramada,681200.79,3535287.25,1315,S009007,
2016,3,20,winter,spha hast,Sphaeralcea coccinea,Sphaeralcea hastulata,Y,Y,SKME_002,EKB,"Plot 23, stake 65",681706.89,3535024.91,1315,S009904,
2016,3,20,winter,amsi tess,Amsinckia tessellata,Amsinckia tessellata,Y,Y,SKME_003,EKB,"Plot 22, stake 67",681645.78,3534990.26,1316,S009037,
2016,3,20,winter,micr lene,Uropappus lindleyi,Uropappus lindleyi,Y,Y,SKME_004,EKB,"Plot 22, stake 35",681631.8,3535006.72,1316,S009099,
2016,3,20,winter,erig conc,Erigeron concinnus,Erigeron concinnus,Y,Y,SKME_005,EKB,"Plot 22, stake 53",681620.44,3534994.09,1316,S009016,
2016,3,20,winter,atri cane,Atriplex canescens,Atriplex canescens,Y,Y,SKME_006,EKB,"Plot 20, stake 31",681459.32,3534993.28,1319,S008895,
2016,3,20,winter,euro lana,Eurotia lanata,Krascheninnikovia lanata,Y,Y,SKME_007,EKB,"Plot 13, stake 75",681254.99,3535039.18,1322,S009001,
2016,3,20,winter,pros glan,Prosopis glandulosa,Prosopis glandulosa,Y,Y,SKME_008,EKB,"Plot 13, stake 72",681236.34,3535038.21,1322,S009006,
2016,3,20,winter,phac ariz,Phacelia arizonica,Phacelia arizonica,Y,Y,SKME_009,EKB,ramada,681200.79,3535287.25,1315,S008897,
2016,3,20,winter,lupi conc,Lupinus concinnus,Lupinus concinnus,Y,Y,SKME_010,EKB,ramada,681200.79,3535287.25,1315,S009017,
2016,3,20,winter,chen frem,Chenopodium fremontii,Chenopodium fremontii,Y,Y,SKME_011,EKB,ramada,681200.79,3535287.25,1315,S008870,
2016,3,20,winter,desc pinn,Descurainia pinnata,Descurainia pinnata,Y,Y,SKME_012,EKB,ramada,681200.79,3535287.25,1315,S009010,
2016,3,20,winter,guti saro,Gutierrezia sarothrae,Gutierrezia microcephala,Y,Y,SKME_013,EKB,ramada,681200.79,3535287.25,1315,S009013,
2016,3,23,winter,mala fend,Malacothrix fendleri,Malacothrix fendleri,Y,Y,SKME_014,SDT,ramada,681200.79,3535287.25,1315,S009003,
2016,3,23,winter,plan purs,Plantago patagonica,Plantago patagonica,Y,Y,SKME_015,EKB,far entrance,681231.07,3535279.78,1315,S009027,
2016,3,23,winter,crot cory,Croton pottsii,Croton pottsii,Y,Y,SKME_016,EKB,far entrance,681231.07,3535279.78,1315,S008809,
2016,3,23,winter,erig conc,Erigeron divergens,Erigeron concinnus,Y,Y,SKME_017,EKB,"Plot 1, stake 43",681219.91,3535262.79,1321,S008885,
2016,3,23,winter,erio aber,Eriogonum abertianum,Eriogonum abertianum,Y,Y,SKME_018,EKB,"Plot 1, stake 13",681219.36,3535279.6,1321,S008864,
2016,3,23,winter,hoff dens,Hoffmanseggia densiflora,Hoffmannseggia glauca,Y,Y,SKME_019,SDT,"Plot 1, stake 13",681219.89,3535281.58,1321,S008818,
2016,3,23,winter,lepi lasi,Lepidium lasiocarpum,Lepidium lasiocarpum,Y,Y,SKME_020,SDT,"Plot 1, stake 17",681244.22,3535281.57,1321,S009057,
2016,3,23,winter,astr allo,Astragalus allochrous,Astragalus allochrous,Y,Y,SKME_021,EKB,"Plot 2, stake 12",681288.65,3535283.03,1320,S008874,
2016,3,23,winter,chae stev,Chaenactis stevioides,Chaenactis stevioides,Y,Y,SKME_022,EKB,Plot 1,681225.98,3535262.99,1321,S009098,
2016,3,23,winter,erod cicu,Erodium cicutarium,Erodium cicutarium,Y,Y,SKME_023,EKB,Plot 1,681225.98,3535262.99,1321,S009011,
2016,3,23,winter,pere nana,Perezia nana,Perezia nana,Y,Y,SKME_024,EKB,between Plots 2 and 3,681350,3535275,1320,S009012,
2016,3,23,winter,dich pulc,Dichelostemma pulchellum,Dichelostemma pulchellum,Y,Y,SKME_025,EKB,"Plot 2, SE corner",681326.62,3535240.94,1320,S008866,
2016,3,23,winter,sper echi,Spermolepis echinata,Spermolepis echinata,Y,Y,SKME_026,EKB,"Plot 2, SW corner",681276.31,3535288.84,1320,S009002,
2016,3,23,winter,lapp redo,Lappula redowskii,Lappula redowskii,Y,Y,SKME_027,SKME,"Plot 2, N side",681301,3535283.44,1320,S009089,
2016,3,23,winter,lesq gord,Lesquerella gordonii,Physaria gordonii,Y,Y,SKME_028,SKME,"Plot 3, stake 32",681363.26,3535273.13,1318,S008887,
2016,3,23,winter,esch mexi,Eschscholzia californica,Eschscholzia californica,Y,Y,SKME_029,SDT,W of Plot 3,681357.08,3535260.79,1318,S009005,
2016,3,23,winter,dale pogo,Dalea pogonathera,Dalea pogonathera,Y,Y,SKME_030,EKB,"Plot 3, stake 36",681387.98,3535274.16,1318,S009088,
2016,3,23,winter,delp woot,Delphinium wootonii,Delphinium wootonii,N,Y,SKME_031,EKB,"Plot 3, stake 31",681356.75,3535272.74,1318,S008876,
2016,3,23,winter,bail mult,Baileya multiradiata,Baileya multiradiata,Y,Y,SKME_032,SDT,"Plot 4, stake 51",681432.77,3535262.24,1317,S008892,
2016,3,23,winter,chae eric,Chaetopappa ericoides,Chaetopappa ericoides,Y,Y,SKME_033,SDT,"Plot 6, stake 15",681608.23,3535310.21,1314,S008880,
2016,3,23,winter,eria diff,Eriastrum diffusum,Eriastrum diffusum,Y,Y,SKME_034,SDT,ramada,681200.79,3535287.25,1315,S009014,
2016,3,23,winter,sola elea,Solanum elaeagnifolium,Solanum elaeagnifolium,Y,Y,SKME_035,EKB,N of Plot 14,681323.33,3535080.38,1321,S008893,
2016,3,23,winter,flou cern,Flourensia cernua,Flourensia cernua,Y,Y,SKME_036,EKB,"Plot 17, stake 33",681542.73,3535078.28,1317,S009015,
2016,3,23,winter,dith wisl,Dithyrea wislinezi,Dithyrea wislinezi,Y,Y,SKME_037,EKB,"Plot 16, stake 17",681491.6,3535090.76,1319,S008867,
2016,3,23,winter,lyci ande,Lycium torreyi,Lycium andersonii,Y,Y,SKME_038,EKB,"Plot 15, stake 76",681410.99,3535047.34,1320,S008875,
2016,3,23,winter,pseu cane,Pseudognaphalium canescens,Pseudognaphalium canescens,Y,Y,SKME_039,EKB,"Plot 23, stake 74",681706.89,3535024.91,1315,S008877,
2016,3,23,winter,oeno prim,Oenothera primiveris,Oenothera primiveris,N,Y,SKME_040,EKB,"Plot 9, stake 25",681414.21,3535166.8,1319,S008819,
2016,3,23,winter,alli inca,Allionia incarnata,Allionia incarnata,Y,Y,SKME_041,EKB,"Plot 7, stake 53",681222.2,3535171.07,1322,S008886,
2016,3,23,winter,ephe trif,Ephedra trifurca,Ephedra trifurca,Y,Y,SKME_042,EKB,ramada,681200.79,3535287.25,1315,S008865,
2016,3,23,winter,ephe trif,Ephedra torreyana,Ephedra trifurca,Y,Y,SKME_043,EKB,ramada,681200.79,3535287.25,1315,S008882,
2016,3,23,winter,yucc elat,Yucca elata,Yucca elata,Y,Y,SKME_044,EKB,"Plot 1, W side",681207.42,3535262.9,1321,S009047,
2016,3,23,winter,rume hyme,Rumex hymenosepalus,Rumex hymenosepalus,Y,Y,SKME_045,EKB,"Plot 1, N side",681225.78,3535281.68,1321,S009000,
2016,9,5,summer,mimo acul,Acacia greggii,Mimosa aculeaticarpa,Y,Y,SKME_046,EKB,ramada,681200.79,3535287.25,1315,S008878,
2016,9,5,summer,acac cons,Acacia constricta,Vachellia constricta,Y,Y,SKME_047,EKB,ramada,681200.79,3535287.25,1315,S008828,
2016,9,5,summer,tide lanu,Tidestromia lanuginosa,Tidestromia lanuginosa,Y,Y,SKME_048,EKB,ramada,681200.79,3535287.25,1315,S009048,
2016,9,5,summer,erag lehm,Eragrostis lehmanniana,Eragrostis lehmanniana,Y,Y,SKME_049,EKB,ramada,681200.79,3535287.25,1315,S008868,
2016,9,5,summer,aris adsc,Aristida adscensionis,Aristida adscensionis,Y,Y,SKME_050,EKB,ramada,681200.79,3535287.25,1315,S008889,
2016,9,5,summer,bout aris,Bouteloua aristidoides,Bouteloua aristidoides,Y,Y,SKME_051,EKB,ramada,681200.79,3535287.25,1315,S009008,
2016,9,5,summer,ambr arte,Ambrosia artemisiifolia,Ambrosia artemisiifolia,Y,Y,SKME_052,EKB,ramada,681200.79,3535287.25,1315,S008858,
2016,9,5,summer,boer torr,Boerhavia spicata,Boerhavia spicata,Y,Y,SKME_053,EKB,ramada,681200.79,3535287.25,1315,S008859,
2016,9,5,summer,boer inte,Boerhavia intermedia,Boerhavia intermedia,Y,Y,SKME_054,EKB,ramada,681200.79,3535287.25,1315,S008898,
2016,9,5,summer,zinn gran,Zinnia grandiflora,Zinnia grandiflora,Y,Y,SKME_055,EKB,ramada,681200.79,3535287.25,1315,S009009,
2016,9,5,summer,amar palm,Amaranthus palmeri,Amaranthus palmeri,Y,Y,SKME_056,EKB,ramada,681200.79,3535287.25,1315,S008888,
2016,9,5,summer,bout barb,Chondrosum barbatum,Bouteloua barbata,Y,Y,SKME_057,EKB,ramada,681200.79,3535287.25,1315,S008849,
2016,9,5,summer,abut parv,Malvella lepidota,Abutilon parvulum,Y,Y,SKME_058,EKB,ramada,681200.79,3535287.25,1315,S009045,
2016,9,5,summer,pani ariz,Brachiaria arizonica,Brachiaria arizonica,Y,Y,SKME_059,EKB,ramada,681200.79,3535287.25,1315,S009028,
2016,9,5,summer,erio lemm,Eriochloa lemmonii,Eriochloa acuminata,Y,Y,SKME_060,EKB,ramada,681200.79,3535287.25,1315,S009035,
2016,9,5,summer,muhl port,Muhlenbergia porteri,Muhlenbergia porteri,Y,Y,SKME_061,EKB,ramada,681200.79,3535287.25,1315,S009018,
2016,9,5,summer,kall hirs,Kallstroemia hirsutissima,Kallstroemia hirsutissima,Y,Y,SKME_062,EKB,ramada,681200.79,3535287.25,1315,S008829,
2016,9,5,summer,kall gran,Kallstroemia grandiflora,Kallstroemia grandiflora,Y,Y,SKME_063,EKB,ramada,681200.79,3535287.25,1315,S008848,
2016,9,5,summer,tetr coul,Tetraclea coulteri,Clerodendrum coulteri,Y,Y,SKME_064,EKB,ramada,681200.79,3535287.25,1315,S009069,
2016,9,5,summer,tali aura,Portulaca suffretescens,Talinum aurantiacum,Y,Y,SKME_065,EKB,ramada,681200.79,3535287.25,1315,S009029,
2016,9,5,summer,cass lept,Chamaecrista nictitans,Chamaecrista nictitans,Y,Y,SKME_066,EKB,ramada,681200.79,3535287.25,1315,S009058,
2016,9,5,summer,chlo virg,Chloris virgata,Chloris virgata,Y,Y,SKME_067,EKB,ramada,681200.79,3535287.25,1315,S008879,
2016,9,5,summer,tria port,Trianthema portulacastrum,Trianthema portulacastrum,Y,Y,SKME_068,EKB,ramada,681200.79,3535287.25,1315,S009025,
2016,9,5,summer,enne desv,Hilaria mutica,Enneapogon desvauxii,Y,Y,SKME_069,EKB,ramada,681200.79,3535287.25,1315,S008869,
2016,9,5,summer,boer cocc,Boerhavia coccinea,Boerhavia coccinea,Y,Y,SKME_070,SDT,southern part of site,681576.522,3535025.384,1318,S009019,
2016,9,5,summer,euph serp,Euphorbia micromera,Euphorbia serpyllifolia,Y,Y,SKME_071,SDT,plot 21,681552.1,3535000.2,1318.13,S009068,
2016,9,5,summer,poly twee,Polygala tweedyi,Polygala lindheimeri,Y,Y,SKME_072,EKB,ramada,681200.79,3535287.25,1315,S008839,
2016,9,5,summer,ammo chen,Ammocodon chenopodioides,Ammocodon chenopodioides,Y,Y,SKME_073,EKB,ramada,681200.79,3535287.25,1315,S009059,
2016,9,5,summer,sida proc,Sida abutifolia,Sida abutifolia,Y,Y,SKME_074,EKB,ramada,681200.79,3535287.25,1315,S008838,
2016,9,5,summer,sida neom,Sida spinosa,Sida neomexicana,Y,Y,SKME_075,EKB,ramada,681200.79,3535287.25,1315,S008896,
2016,9,5,summer,spha laxa,Sphaeralcea coulteri,Sphaeralcea laxa,Y,Y,SKME_076,EKB,ramada,681200.79,3535287.25,1315,S009049,
2016,9,5,summer,cusc umbe,Cuscuta tuberculata,Cuscuta umbellata,Y,Y,SKME_077,EKB,plot 16,681473.49,3535071.07,1318.99,S008843,
2016,9,5,summer,crot pumi,Crotalaria pumila,Crotalaria pumila,Y,Y,SKME_078,EKB,ramada,681200.79,3535287.25,1315,S008820,
2016,9,5,summer,euph serp,Euphorbia serpyllifolia,Euphorbia serpyllifolia,Y,Y,SKME_079,EKB,ramada,681200.79,3535287.25,1315,S009038,
2016,9,5,summer,hapl tenu,Isocoma tenuisectus,Isocoma tenuisectus,Y,Y,SKME_080,EKB,ramada,681200.79,3535287.25,1315,S009078,
2016,9,5,summer,chen frem,Atriplex acanthocarpa,Chenopodium fremontii,Y,Y,SKME_081,EKB,ramada,681200.79,3535287.25,1315,S009039,
2016,9,5,summer,euph serr,Euphorbia serrula,Euphorbia serrula,Y,Y,SKME_082,EKB,plot 7,681228.35,3535177.61,1321.95,S009024,
2016,9,5,summer,trid pulc,Erioneuron pulchellum,Dasyochloa pulchella,Y,Y,SKME_083,EKB,ramada,681200.79,3535287.25,1315,S009056,
2016,9,5,summer,xant spin ,Xanthisma spinulosum,Xanthisma spinulosum,Y,Y,SKME_084,EKB,ramada,681200.79,3535287.25,1315,S008831,
2016,9,5,summer,sals kali,Kali tragus,Salsola tragus,Y,Y,SKME_085,EKB,ramada,681200.79,3535287.25,1315,S008852,
2016,9,5,summer,bahi absi,Parthenium incanum,Bahia absinthifolia,Y,Y,SKME_086,EKB,ramada,681200.79,3535287.25,1315,S008853,
2016,9,5,summer,pect papp,Pectis papposa,Pectis papposa,Y,Y,SKME_087,EKB,ramada,681200.79,3535287.25,1315,S008823,
2016,9,7,summer,bout barb,Bouteloua gracilis,Bouteloua barbata,Y,Y,SKME_088,EKB,plot 21,681552.1,3535000.2,1318.13,S009079,
2016,9,7,summer,kall cali,Kallstroemia californica,Kallstroemia californica,Y,Y,SKME_089,EKB,S of plot 12,681659.35,3535172.45,1314.7,S008840,
2016,9,7,summer,ipom cost,Ipomoea costellata,Ipomoea costellata,Y,Y,SKME_090,EKB,"plot 16, stake 77",681492.66,3535053.56,1318.86,S008850,
2016,9,7,summer,dale brac,Dalea brachystachya,Dalea brachystachys,Y,Y,SKME_091,EKB,"plot 16, stake 16",681485.38,3535090.46,1318.45,S008851,
2016,9,7,summer,both barb,Bothriochloa barbinodis,Bothriochloa barbinodis,Y,Y,SKME_092,SDT,plot 8,681306.913,3535177.001,1320,S008842,
2016,9,7,summer,aris hamu,Aristida purpurea,Aristida ternipes,Y,Y,SKME_093,SDT,plot 11,681558.57,3535179.18,1316.43,S008841,
2016,9,7,summer,comm erec,Commelina erecta,Commelina erecta,Y,Y,SKME_094,EKB,NE corner of plot 5,681551.663,3535304.086,1315,S008822,
2016,9,7,summer,hapl grac,Machaeranthera gracilis,Machaeranthera gracilis,Y,Y,SKME_095,EKB,"plot 1, stake 53",681219.87,3535256.66,1321.57,S008830,
2016,9,7,summer,carl line,Carlowrightia linearifolia,Carlowrightia linearifolia,Y,Y,SKME_096,EKB,SE of plot 1,681201.28,3535237.74,1322.36,S008821,
2016,9,7,summer,apod undu,Apodanthera undulata,Apodanthera undulata,Y,Y,SKME_097,EKB,between plots 1 and 2,681251.07,3535288.52,1321.08,S009046,
2016,9,7,summer,pani hirt,Panicum hirticaule,Panicum hirticaule,Y,Y,SKME_098,EKB,path between 6 and 12,681576.98,3535264.95,1315,S009036,
2016,9,7,summer,spor cont,Sporobolus contractus,Sporobolus contractus,Y,Y,SKME_099,EKB,"plot 4, stake 17",681469.81,3535288.5,1317.31,S009034,
2016,9,7,summer,bray dens,Guilleminea densa,Guilleminea densa,Y,Y,SKME_100,EKB,ramada,681200.79,3535287.25,1315,S009026,
2016,9,7,summer,tali aura,Phemeranthus aurantiacus,Talinum aurantiacum,Y,Y,SKME_101,EKB,ramada,681200.79,3535287.25,1315,S008833,
2016,9,7,summer,dale nana,Dalea nana,Dalea nana,Y,Y,SKME_102,EKB,"plot 3, stake 33",681368.99,3535273.54,1319.05,S008832,
2016,9,7,summer,zinn pumi,Zinnia acerosa,Zinnia acerosa,Y,Y,SKME_103,EKB,plot 4,681451.19,3535268.98,1317.83,S009044,
2016,9,7,summer,seta leuc,Setaria macrostachya,Setaria leucopila,Y,Y,SKME_104,EKB,NE corner of plot 4,681469.81,3535288.5,1317.31,S009055,
2016,9,7,summer,enne desv,Enneapogon desvauxii,Enneapogon desvauxii,Y,Y,SKME_105,EKB,W of Plot 3,681357.08,3535260.79,1318,S009054,
2017,3,29,winter,cryp cras,Cryptantha crassisepala,Cryptantha crassisepala,Y,Y,SKME_106,EKB,far entrance,,,,S009984,
2017,3,29,winter,cryp micr,Cryptantha micrantha,Cryptantha micrantha,Y,Y,SKME_107,EKB,far entrance,,,,S009993,
2017,3,29,winter,plag ariz,Plagiobothrys arizonicus,Plagiobothrys arizonicus,Y,Y,SKME_108,EKB,far entrance,,,,S009983,
2017,3,29,winter,spha hast,Sphaeralcea incana,Sphaeralcea hastulata,Y,Y,SKME_109,GMY,SW corner of plot 18,,,,S009978,
2017,3,29,winter,bahi absi,Bahia absinthifolia,Bahia absinthifolia,Y,Y,SKME_110,GMY,SE corner of plot 18,,,,S009972,
2017,3,29,winter,astr allo,Astragalus allochorus,Astragalus allochorus,Y,N,SKME_111,EKB,far entrance,,,,,
2017,3,29,winter,pect recu,Pectocarya recurvata,Pectocarya recurvata,Y,Y,SKME_112,EKB,far entrance,,,,S009992,
2017,3,29,winter,sisy irio,Sisymbrium irio,Sisymbrium irio,Y,Y,SKME_113,EKB,far entrance,,,,S009995,
2017,3,30,winter,hapl tenu,Haplopappus spinulosus,Isocoma tenuisecta,Y,Y,SKME_114,EKB,plot 22,,,,S009982,
2017,3,30,winter,rafi neom,Calycoseris wrightii,Rafinesquia neomexicana,Y,Y,SKME_115,EKB,plot 22,,,,S009979,
2017,3,30,winter,lina bige,Linanthus bigelovii,Linanthus bigelovii,Y,Y,SKME_116,EKB,plot 22,,,,S009989,
2017,3,30,winter,gili mexi,Gilia mexicana,Gilia mexicana,Y,Y,SKME_117,EKB,plot 22,,,,S009998,
2017,3,30,winter,erod texa,Erodium texanum,Erodium texanum,Y,Y,SKME_118,EKB,"plot 21, stake 77",,,,S009977,
2017,3,30,winter,lupi brev,Lupinus sparsiflorus,Lupinus brevicaulis,Y,Y,SKME_119,EKB,"plot 20, stake 57",,,,S009974,
2017,3,29,winter,chen frem,Chenopodium sp.,Chenopodium fremontii,Y,Y,SKME_120,GMY,unknown,,,,S009996,
2017,3,31,winter,port suff,Portulaca suffretescens,Salsola tragus,Y,Y,SKME_121,EKB ,plot 8,,,,S009976,
2017,4,1,winter,astr nutt,Astragalus nuttallianus,Astragalus nuttallianus,Y,Y,SKME_122,EKB,NE corner of plot 7,,,,S009991,
2017,4,1,winter,plan purs,Plantago sp.,Plantago patagonica,Y,Y,SKME_123,EKB ,plot 11,,,,S009973,
2017,4,1,winter,ambr conf,Cymopterus multinervatus,Ambrosia confertiflora,Y,Y,SKME_124,EKB,plot 10,,,,S009971,
2017,3,30,winter,erig dive,Erigeron divergens,Erigeron divergens,Y,Y,SKME_125,EKB,plot 20,,,,S009999,
2017,3,30,winter,atri cane,Atriplex acanthocarpa,Atriplex canescens,Y,Y,SKME_126,GMY,plot 15,,,,S009987,
2017,4,1,winter,nama hisp,Nama hispidum,Nama hispidum,Y,Y,SKME_127,EKB,far entrance,,,,S009988,
2017,4,1,winter,laen coul,Laennecia coulteri,Laennecia coulteri,Y,Y,SKME_128,EKB,"plot 11, stake 37",,,,S009990,
2017,9,14,summer,chil line,Chilopsis linearis,Chilopsis linearis,Y,Y,SKME_129,EKB,S of plot 4,,,,S012894,
2017,9,14,summer,rhus micr,Rhus microphylla,Rhus microphylla,Y,Y,SKME_130,EKB,N edge of plot 4,,,,S012892,
2017,9,14,summer,tric cali,Digitaria californica,Digitaria californica,Y,Y,SKME_131,EKB,SE corner of 21,,,,S012890,
2017,9,14,summer,hila mult,Hilaria mutica,Hilaria mutica,Y,Y,SKME_132,EKB,"plot 18, stake 51",,,,S012893,
2017,9,14,summer,tali aura,Menodora sp,Talinum aurantiacum,Y,Y,SKME_133,EKB,"plot 8, stake 34",,,,S012891,
2017,9,14,summer,aris long,Aristida purpurea,Aristida purpurea,Y,Y,SKME_134,EKB,NW corner of 18,,,,S012880,
2017,9,14,summer,poly twee ,Polygala tweedyi,Polygala lindheimeri,Y,Y,SKME_135,EKB,"plot 19, stake 33",,,,S012881,
2017,9,14,summer,funa hart,Sarcostemma sp,Funastrum hartwegii,Y,Y,SKME_136,EKB,N of Plot 14,,,,S012882,
2017,9,14,summer,mach tana,Machaeranthera tanacetifolia,Machaeranthera tagetina,Y,Y,SKME_137,EKB,"plot 23, stake 31",,,,S012883,
2017,9,14,summer,atri eleg,Atriplex elegans,Atriplex elegans,Y,Y,SKME_138,EKB,"plot 23, stake 33",,,,S012884,
2017,9,14,summer,hapl tenu,Isocoma tenuisectus,Isocoma tenuisecta,Y,Y,SKME_139,EKB,center of plot 23,,,,S012870,
2017,9,14,summer,erag arid,Eragrostis pectinaceae,Eragrostis pectinacea,Y,Y,SKME_140,EKB,"plot 2, stake 35",,,,S012860,
2017,9,14,summer,ambr salsola,unknown shrub,Ambrosia salsola,Y,Y,SKME_141,EKB,plot 8,,,,S012850,
2017,9,14,summer,part inca,Parthenium incanum,Parthenium incanum,Y,Y,SKME_142,EKB,plot 3ish?,,,,S012871,
2017,9,14,summer,abut parv,Tetraclea coulteri,Abutilon parvulum,Y,Y,SKME_143,EKB,E side of plot 14,,,,S012872,
2017,9,14,summer,erag cili,Eragrostis cilianensis,Eragrostis cilianensis,Y,Y,SKME_144,EKB,"plot 1, 75",,,,S012873,
2018,3,27,winter,ammo chen,Ammocodon chenopodioides,Ammocodon chenopodioides,Y,Y,SKME_145,EKB,road past ramada,681225,3535315,1315,S012861,
2018,3,27,winter,larr trid,Larrea tridentata,Larrea tridentata,Y,Y,SKME_146,EKB,"plot 8, south side",681334,3535130.6,1320,S012863,
2018,3,27,winter,cyli spin,Cylindropuntia spinosior,Cylindropuntia spinosior,N,Y,SKME_147,EKB,plot 1,681226,3535263,1321,S012862,
2018,3,27,winter,opun macr,Opuntia macrocentra,Opuntia macrocentra,N,Y,SKME_148,EKB,"plot 4, west side",681427.74,3535200,1318,S012851,
2018,9,4,summer,tali aura,Talinum aurantiacus,Talinum aurantiacus,Y,N,SKME_149,EKB,plot 4,,,,,tali big
2018,9,4,summer,tali aura,Talinum aurantiacus,Talinum aurantiacus,Y,N,SKME_150,EKB,outside plot 20,,,,,tali little
2018,9,4,summer,tali aura,Talinum aurantiacus,Talinum aurantiacus,Y,N,SKME_151,EKB,S side of plot 5,,,,,tali shrub
2018,9,4,summer,sola elea ,Solanum elaeagnifolium,Solanum elaeagnifolium,Y,N,SKME_152,EKB,Desert Willow Rd,,,,,Solanum with white flower
2018,9,4,summer,moll vert,Mollugo verticillata,Mollugo verticillata,Y,N,SKME_153,EKB,path from plot 7 to plot 13,,,,,
2018,9,4,summer,sanv aber,Sanvitalia aberti,Sanvitalia aberti,Y,N,SKME_154,EKB,path from plot 7 to plot 13,,,,,
2018,9,4,summer,euph micr,Euphorbia micromera,Euphorbia micromera,Y,N,SKME_155,EKB,plot 16,,,,,
2018,9,4,summer,bahi absi,Malacothrix?,Bahai absinthifolia,Y,N,SKME_156,EKB,between plots 19 and 23,,,,,
2018,9,4,summer,prob parv,Proboscidea parviflora,Proboscidea parviflora,Y,N,SKME_157,EKB,"plot 4, stake 55",,,,,
2018,9,4,summer,xant spin ,Haplopappus spinulosus,Xanthisma spinulosum,Y,N,SKME_158,EKB,S side of plot 5,,,,,
2018,9,4,summer,euph serp,Euphorbia fendleri,Euphorbia serpillifolia,Y,N,SKME_159,EKB,N side of plot 7,,,,,
2019,3,31,winter,andr occi,Androsace occidentalis,Androsace occidentalis,Y,N,SKME_160,EMC,ramada,,,,,
2019,3,31,winter,lina texa,Nuttallanthus texanus,Nuttallanthus texanus,Y,N,SKME_161,EKB,ramada,,,,,
2019,3,31,winter,caly wrig,Calycoseris wrightii,Rafinesquia neomexicana,Y,N,SKME_162,EKB,E side of plot 14,,,,,
2019,3,31,winter,vulp octo,Festuca octoflora,Festuca octoflora,Y,N,SKME_163,EKB,ramada,,,,,
2019,4,1,winter,cryp angu,Cryptantha angustifolia,Lappula occidentalus,Y,N,SKME_164,EKB,plot 7 towards weather station,,,,,