OTU,SampleID,Reads
OTU25,S008809,30635
OTU19,S008818,32461
OTU61,S008819,17650
OTU32,S008820,19378
OTU46,S008821,23407
OTU31,S008822,27417
OTU42,S008823,23954
OTU8,S008828,21870
OTU6,S008829,19357
OTU1,S008830,19948
OTU1,S008831,24755
OTU75,S008832,10534
OTU18,S008838,35024
OTU54,S008839,20628
OTU20,S008841,34288
OTU5,S008842,26334
OTU10,S008843,34930
OTU6,S008848,26653
OTU9,S008849,11741
OTU41,S008850,24481
OTU68,S008851,17908
OTU16,S008852,34824
OTU24,S008853,31143
OTU1,S008858,20594
OTU66,S008859,9070
OTU28,S008864,29365
OTU11,S008866,35339
OTU22,S008867,19336
OTU44,S008868,24526
OTU12,S008869,33936
OTU2,S008870,31153
OTU14,S008874,32844
OTU60,S008875,20126
OTU27,S008876,29016
OTU45,S008877,23827
OTU58,S008878,20606
OTU26,S008879,29980
OTU1,S008880,37814
OTU29,S008882,25053
OTU1,S008885,24381
OTU77,S008886,9548
OTU22,S008887,31121
OTU15,S008888,29019
OTU20,S008889,23495
OTU13,S008892,34566
OTU67,S008893,15267
OTU36,S008895,26902
OTU127,S008896,23374
OTU47,S008897,22321
OTU66,S008898,11734
OTU35,S009000,20265
OTU73,S009001,12793
OTU48,S009002,22181
OTU7,S009003,41614
OTU55,S009005,20952
OTU8,S009006,40333
OTU63,S009007,16711
OTU76,S009008,11328
OTU49,S009009,14663
OTU21,S009010,30834
OTU57,S009011,23215
OTU37,S009012,26283
OTU1,S009013,28001
OTU30,S009014,28183
OTU1,S009016,26389
OTU72,S009017,11711
OTU59,S009018,19684
OTU81,S009019,6515
OTU2228,S009024,14839
OTU56,S009025,24716
OTU17,S009026,34958
OTU62,S009027,17920
OTU43,S009028,16955
OTU51,S009034,22140
OTU50,S009035,23067
OTU5,S009036,16771
OTU38,S009037,25342
OTU3,S009038,34167
OTU2,S009039,39216
OTU49,S009044,23229
OTU4,S009045,24640
NA,S009046,NA
OTU39,S009047,25758
OTU65,S009048,16589
OTU4,S009049,26148
NA,S009054,NA
OTU23,S009055,32095
OTU5,S009056,21445
OTU33,S009057,26446
OTU34,S009058,27873
OTU64,S009059,19871
OTU150,S009063,9628
OTU3,S009068,18005
OTU69,S009069,19618
OTU52,S009078,22290
OTU9,S009079,29002
OTU79,S009088,8595
OTU40,S009089,24410
OTU24,S009098,16938
OTU1687,S009099,28334
OTU252,S009971,13873
OTU54932,S009972,12212
OTU21728,S009973,11491
OTU1284,S009974,20039
OTU107132,S009976,14353
NA,S009977,NA
OTU18230,S009978,12788
NA,S009979,NA
OTU6465,S009982,13186
OTU40319,S009983,10485
OTU16629,S009984,11843
OTU10320,S009987,13510
OTU11951,S009988,12717
OTU61803,S009989,12059
OTU393,S009990,12280
OTU14879,S009991,26712
OTU7676,S009992,10792
OTU16,S009995,12123
OTU102761,S009996,10625
OTU6667,S009998,16864
OTU393,S009999,10572
OTU393,S012850,14771
OTU193,S012860,20849
OTU107128,S012861,11523
OTU13519,S012862,15581
OTU31501,S012863,15396
OTU6465,S012870,26726
OTU410,S012871,17253
OTU18230,S012872,12298
OTU193,S012873,21392
OTU234,S012880,27777
OTU107129,S012881,23967
OTU19192,S012882,23552
OTU6465,S012883,35170
OTU102761,S012884,15575
OTU4303,S012890,24733
NA,S012891,NA
OTU53663,S012892,18006
OTU409,S012893,30424
OTU16393,S012894,12932
OTU173,S009015,9538
OTU189,S009015,4722
OTU346,S009015,1185
OTU2511,S009015,838
OTU32,S008865,9158
OTU29,S008865,4521
OTU61,S008865,1756
OTU70,S008865,1091
OTU71,S009029,9704
OTU130,S009029,3625
OTU74,S008840,10393
OTU35,S008840,5968
OTU71,S008833,9021
OTU130,S008833,3229
OTU29549,S009993,7032
OTU76494,S012851,939