"WeeTU","Sample","Reads"
"95.WeeTU","S009007",351
"297.WeeTU","S009007",1
"281.WeeTU","S009007",3
"497.WeeTU","S009007",1
"366.WeeTU","S009007",3
"420.WeeTU","S009007",5
"339.WeeTU","S009007",1
"424.WeeTU","S009007",1
"671.WeeTU","S009007",1
"361.WeeTU","S009007",1
"446.WeeTU","S009007",3
"434.WeeTU","S009007",1
"405.WeeTU","S009007",1
"305.WeeTU","S009007",1
"198.WeeTU","S009007",109
"551.WeeTU","S009007",1
"380.WeeTU","S009007",2
"195.WeeTU","S009007",93
"532.WeeTU","S009007",1
"872.WeeTU","S009007",1
"318.WeeTU","S009007",5
"493.WeeTU","S009007",3
"20.WeeTU","S009007",1
"38.WeeTU","S009007",3
"56.WeeTU","S009037",2926
"297.WeeTU","S009037",3
"281.WeeTU","S009037",5
"497.WeeTU","S009037",2
"420.WeeTU","S009037",2
"632.WeeTU","S009037",1
"671.WeeTU","S009037",3
"361.WeeTU","S009037",4
"446.WeeTU","S009037",1
"434.WeeTU","S009037",3
"405.WeeTU","S009037",4
"556.WeeTU","S009037",2
"417.WeeTU","S009037",1
"551.WeeTU","S009037",1
"380.WeeTU","S009037",1
"465.WeeTU","S009037",3
"532.WeeTU","S009037",2
"523.WeeTU","S009037",1
"559.WeeTU","S009037",7
"483.WeeTU","S009037",2
"678.WeeTU","S009037",5
"9.WeeTU","S009099",8
"17.WeeTU","S009099",4
"10.WeeTU","S009099",1
"68.WeeTU","S009099",555
"77.WeeTU","S009099",1
"297.WeeTU","S009099",2
"281.WeeTU","S009099",2
"497.WeeTU","S009099",1
"420.WeeTU","S009099",1
"339.WeeTU","S009099",2
"424.WeeTU","S009099",1
"671.WeeTU","S009099",1
"446.WeeTU","S009099",2
"434.WeeTU","S009099",1
"405.WeeTU","S009099",1
"380.WeeTU","S009099",1
"532.WeeTU","S009099",1
"523.WeeTU","S009099",1
"872.WeeTU","S009099",1
"32.WeeTU","S009099",2
"27.WeeTU","S009099",10
"37.WeeTU","S009016",2537
"127.WeeTU","S009016",2608
"297.WeeTU","S009016",2
"497.WeeTU","S009016",2
"420.WeeTU","S009016",1
"632.WeeTU","S009016",1
"671.WeeTU","S009016",1
"361.WeeTU","S009016",2
"434.WeeTU","S009016",2
"405.WeeTU","S009016",1
"417.WeeTU","S009016",3
"380.WeeTU","S009016",1
"523.WeeTU","S009016",1
"435.WeeTU","S009016",6
"656.WeeTU","S009016",2
"88.WeeTU","S008895",987
"497.WeeTU","S008895",1
"671.WeeTU","S008895",3
"405.WeeTU","S008895",1
"556.WeeTU","S008895",1
"305.WeeTU","S008895",1
"417.WeeTU","S008895",3
"380.WeeTU","S008895",1
"532.WeeTU","S008895",2
"523.WeeTU","S008895",1
"474.WeeTU","S008895",8
"25.WeeTU","S008895",1
"802.WeeTU","S008895",1
"297.WeeTU","S009001",3
"281.WeeTU","S009001",1
"497.WeeTU","S009001",3
"366.WeeTU","S009001",2
"420.WeeTU","S009001",1
"339.WeeTU","S009001",1
"632.WeeTU","S009001",2
"424.WeeTU","S009001",1
"446.WeeTU","S009001",1
"434.WeeTU","S009001",1
"305.WeeTU","S009001",1
"551.WeeTU","S009001",1
"465.WeeTU","S009001",1
"910.WeeTU","S009001",1
"523.WeeTU","S009001",1
"609.WeeTU","S009001",1
"574.WeeTU","S009001",8
"52.WeeTU","S009001",996
"302.WeeTU","S009001",6
"235.WeeTU","S009001",8
"315.WeeTU","S009001",4
"233.WeeTU","S009001",18
"281.WeeTU","S009006",2
"497.WeeTU","S009006",1
"366.WeeTU","S009006",2
"420.WeeTU","S009006",1
"632.WeeTU","S009006",2
"424.WeeTU","S009006",1
"671.WeeTU","S009006",2
"446.WeeTU","S009006",1
"434.WeeTU","S009006",5
"305.WeeTU","S009006",2
"417.WeeTU","S009006",1
"551.WeeTU","S009006",1
"532.WeeTU","S009006",1
"523.WeeTU","S009006",1
"429.WeeTU","S009006",1
"812.WeeTU","S009006",1
"139.WeeTU","S009006",31
"297.WeeTU","S008897",1
"281.WeeTU","S008897",1
"420.WeeTU","S008897",2
"632.WeeTU","S008897",1
"424.WeeTU","S008897",1
"671.WeeTU","S008897",1
"446.WeeTU","S008897",3
"405.WeeTU","S008897",1
"380.WeeTU","S008897",2
"465.WeeTU","S008897",1
"523.WeeTU","S008897",1
"429.WeeTU","S008897",1
"812.WeeTU","S008897",1
"46.WeeTU","S008897",1759
"247.WeeTU","S008897",34
"592.WeeTU","S008897",5
"386.WeeTU","S008897",5
"828.WeeTU","S008897",3
"649.WeeTU","S008897",2
"696.WeeTU","S008897",2
"30.WeeTU","S009017",1760
"54.WeeTU","S009017",1317
"39.WeeTU","S009017",1123
"281.WeeTU","S009017",1
"497.WeeTU","S009017",1
"366.WeeTU","S009017",2
"420.WeeTU","S009017",1
"339.WeeTU","S009017",3
"632.WeeTU","S009017",2
"424.WeeTU","S009017",1
"671.WeeTU","S009017",1
"361.WeeTU","S009017",1
"405.WeeTU","S009017",3
"305.WeeTU","S009017",3
"551.WeeTU","S009017",2
"380.WeeTU","S009017",1
"465.WeeTU","S009017",1
"532.WeeTU","S009017",2
"910.WeeTU","S009017",1
"609.WeeTU","S009017",1
"185.WeeTU","S009017",12
"843.WeeTU","S009017",6
"309.WeeTU","S009017",5
"243.WeeTU","S009017",4
"607.WeeTU","S009017",4
"572.WeeTU","S009017",4
"279.WeeTU","S009017",3
"289.WeeTU","S009017",3
"332.WeeTU","S009017",3
"838.WeeTU","S009017",3
"437.WeeTU","S009017",3
"606.WeeTU","S009017",2
"846.WeeTU","S009017",2
"712.WeeTU","S009017",2
"776.WeeTU","S009017",2
"379.WeeTU","S009017",2
"861.WeeTU","S009017",2
"780.WeeTU","S009017",2
"440.WeeTU","S009017",2
"389.WeeTU","S009017",2
"737.WeeTU","S009017",2
"399.WeeTU","S009017",2
"596.WeeTU","S009017",2
"749.WeeTU","S009017",2
"731.WeeTU","S009017",2
"281.WeeTU","S008870",1
"366.WeeTU","S008870",1
"420.WeeTU","S008870",3
"339.WeeTU","S008870",3
"424.WeeTU","S008870",1
"671.WeeTU","S008870",1
"446.WeeTU","S008870",1
"556.WeeTU","S008870",2
"417.WeeTU","S008870",1
"551.WeeTU","S008870",3
"465.WeeTU","S008870",2
"532.WeeTU","S008870",3
"523.WeeTU","S008870",1
"188.WeeTU","S008870",13
"13.WeeTU","S009010",5613
"297.WeeTU","S009010",4
"281.WeeTU","S009010",2
"497.WeeTU","S009010",2
"366.WeeTU","S009010",3
"420.WeeTU","S009010",1
"339.WeeTU","S009010",1
"632.WeeTU","S009010",1
"424.WeeTU","S009010",1
"671.WeeTU","S009010",1
"361.WeeTU","S009010",1
"446.WeeTU","S009010",3
"434.WeeTU","S009010",2
"556.WeeTU","S009010",1
"305.WeeTU","S009010",1
"532.WeeTU","S009010",1
"429.WeeTU","S009010",1
"177.WeeTU","S009010",22
"276.WeeTU","S009010",16
"457.WeeTU","S009010",12
"209.WeeTU","S009010",12
"258.WeeTU","S009010",8
"766.WeeTU","S009010",5
"852.WeeTU","S009010",4
"717.WeeTU","S009010",2
"665.WeeTU","S009010",2
"297.WeeTU","S009013",1
"281.WeeTU","S009013",1
"424.WeeTU","S009013",1
"671.WeeTU","S009013",2
"405.WeeTU","S009013",2
"556.WeeTU","S009013",1
"417.WeeTU","S009013",1
"380.WeeTU","S009013",2
"532.WeeTU","S009013",1
"20.WeeTU","S009013",1127
"708.WeeTU","S009013",2
"81.WeeTU","S009003",496
"497.WeeTU","S009003",1
"366.WeeTU","S009003",2
"339.WeeTU","S009003",2
"424.WeeTU","S009003",1
"434.WeeTU","S009003",1
"305.WeeTU","S009003",1
"417.WeeTU","S009003",1
"551.WeeTU","S009003",1
"240.WeeTU","S009003",5
"10.WeeTU","S009027",6296
"91.WeeTU","S009027",1924
"421.WeeTU","S009027",1420
"297.WeeTU","S009027",2
"281.WeeTU","S009027",2
"497.WeeTU","S009027",2
"366.WeeTU","S009027",1
"420.WeeTU","S009027",1
"339.WeeTU","S009027",2
"632.WeeTU","S009027",1
"424.WeeTU","S009027",1
"671.WeeTU","S009027",1
"434.WeeTU","S009027",1
"305.WeeTU","S009027",2
"417.WeeTU","S009027",1
"551.WeeTU","S009027",1
"380.WeeTU","S009027",1
"532.WeeTU","S009027",1
"910.WeeTU","S009027",1
"758.WeeTU","S009027",55
"647.WeeTU","S009027",9
"535.WeeTU","S009027",8
"407.WeeTU","S009027",7
"350.WeeTU","S009027",7
"521.WeeTU","S009027",6
"558.WeeTU","S009027",6
"763.WeeTU","S009027",4
"889.WeeTU","S009027",4
"282.WeeTU","S009027",4
"487.WeeTU","S009027",2
"19.WeeTU","S008809",8083
"297.WeeTU","S008809",1
"281.WeeTU","S008809",1
"497.WeeTU","S008809",7
"339.WeeTU","S008809",4
"632.WeeTU","S008809",1
"424.WeeTU","S008809",2
"671.WeeTU","S008809",1
"361.WeeTU","S008809",2
"446.WeeTU","S008809",2
"434.WeeTU","S008809",1
"405.WeeTU","S008809",3
"556.WeeTU","S008809",3
"305.WeeTU","S008809",1
"551.WeeTU","S008809",3
"380.WeeTU","S008809",2
"465.WeeTU","S008809",1
"910.WeeTU","S008809",1
"523.WeeTU","S008809",1
"429.WeeTU","S008809",1
"652.WeeTU","S008809",2
"508.WeeTU","S008809",2
"133.WeeTU","S008809",266
"49.WeeTU","S008885",70
"37.WeeTU","S008885",933
"127.WeeTU","S008885",417
"297.WeeTU","S008885",2
"497.WeeTU","S008885",1
"220.WeeTU","S008885",189
"420.WeeTU","S008885",1
"446.WeeTU","S008885",1
"434.WeeTU","S008885",1
"532.WeeTU","S008885",1
"429.WeeTU","S008885",1
"728.WeeTU","S008885",1
"13.WeeTU","S008864",13
"8.WeeTU","S008864",29
"37.WeeTU","S008864",7
"127.WeeTU","S008864",1
"281.WeeTU","S008864",1
"220.WeeTU","S008864",9
"366.WeeTU","S008864",3
"420.WeeTU","S008864",2
"339.WeeTU","S008864",2
"632.WeeTU","S008864",1
"424.WeeTU","S008864",2
"671.WeeTU","S008864",1
"361.WeeTU","S008864",1
"446.WeeTU","S008864",2
"434.WeeTU","S008864",1
"405.WeeTU","S008864",1
"556.WeeTU","S008864",1
"305.WeeTU","S008864",2
"417.WeeTU","S008864",1
"551.WeeTU","S008864",3
"380.WeeTU","S008864",1
"465.WeeTU","S008864",1
"872.WeeTU","S008864",1
"576.WeeTU","S008864",2
"48.WeeTU","S008864",1292
"147.WeeTU","S008864",55
"179.WeeTU","S008864",22
"166.WeeTU","S008864",31
"585.WeeTU","S008864",2
"548.WeeTU","S008864",3
"480.WeeTU","S008864",3
"810.WeeTU","S008864",2
"50.WeeTU","S008818",150
"30.WeeTU","S008818",6
"54.WeeTU","S008818",7
"64.WeeTU","S008818",32
"76.WeeTU","S008818",34
"297.WeeTU","S008818",4
"281.WeeTU","S008818",1
"497.WeeTU","S008818",2
"366.WeeTU","S008818",1
"339.WeeTU","S008818",1
"632.WeeTU","S008818",2
"424.WeeTU","S008818",1
"671.WeeTU","S008818",2
"361.WeeTU","S008818",2
"434.WeeTU","S008818",1
"305.WeeTU","S008818",1
"417.WeeTU","S008818",1
"118.WeeTU","S008818",9
"551.WeeTU","S008818",1
"532.WeeTU","S008818",1
"910.WeeTU","S008818",1
"523.WeeTU","S008818",1
"872.WeeTU","S008818",1
"429.WeeTU","S008818",1
"214.WeeTU","S008818",4
"609.WeeTU","S008818",1
"180.WeeTU","S008818",2
"340.WeeTU","S008818",1
"234.WeeTU","S008818",1
"1.WeeTU","S008818",2
"3.WeeTU","S008818",5
"5.WeeTU","S008818",7802
"698.WeeTU","S008818",732
"72.WeeTU","S008818",253
"808.WeeTU","S008818",58
"197.WeeTU","S008818",27
"254.WeeTU","S008818",11
"106.WeeTU","S008818",9
"782.WeeTU","S008818",7
"786.WeeTU","S008818",6
"93.WeeTU","S008818",5
"787.WeeTU","S008818",5
"883.WeeTU","S008818",5
"778.WeeTU","S008818",5
"143.WeeTU","S008818",4
"107.WeeTU","S008818",4
"654.WeeTU","S008818",4
"729.WeeTU","S008818",4
"815.WeeTU","S008818",3
"273.WeeTU","S008818",3
"207.WeeTU","S008818",2
"549.WeeTU","S008818",2
"690.WeeTU","S008818",2
"62.WeeTU","S008818",1
"151.WeeTU","S008818",1
"694.WeeTU","S008818",1
"554.WeeTU","S008818",1
"8.WeeTU","S009057",4947
"297.WeeTU","S009057",4
"281.WeeTU","S009057",1
"497.WeeTU","S009057",3
"366.WeeTU","S009057",3
"420.WeeTU","S009057",1
"339.WeeTU","S009057",1
"424.WeeTU","S009057",4
"671.WeeTU","S009057",1
"446.WeeTU","S009057",3
"434.WeeTU","S009057",2
"556.WeeTU","S009057",1
"305.WeeTU","S009057",2
"417.WeeTU","S009057",1
"380.WeeTU","S009057",3
"429.WeeTU","S009057",2
"16.WeeTU","S008874",3483
"297.WeeTU","S008874",3
"281.WeeTU","S008874",2
"497.WeeTU","S008874",1
"366.WeeTU","S008874",1
"420.WeeTU","S008874",2
"632.WeeTU","S008874",1
"671.WeeTU","S008874",2
"361.WeeTU","S008874",1
"405.WeeTU","S008874",1
"556.WeeTU","S008874",3
"417.WeeTU","S008874",2
"380.WeeTU","S008874",1
"465.WeeTU","S008874",1
"532.WeeTU","S008874",1
"910.WeeTU","S008874",1
"523.WeeTU","S008874",1
"798.WeeTU","S008874",2
"124.WeeTU","S008874",151
"99.WeeTU","S008874",173
"246.WeeTU","S008874",11
"296.WeeTU","S008874",12
"528.WeeTU","S008874",32
"395.WeeTU","S008874",2
"40.WeeTU","S009098",3067
"116.WeeTU","S009098",419
"297.WeeTU","S009098",3
"281.WeeTU","S009098",3
"497.WeeTU","S009098",1
"366.WeeTU","S009098",3
"420.WeeTU","S009098",6
"339.WeeTU","S009098",1
"671.WeeTU","S009098",1
"361.WeeTU","S009098",5
"446.WeeTU","S009098",1
"434.WeeTU","S009098",1
"405.WeeTU","S009098",2
"380.WeeTU","S009098",1
"465.WeeTU","S009098",3
"910.WeeTU","S009098",1
"812.WeeTU","S009098",1
"402.WeeTU","S009098",13
"329.WeeTU","S009098",5
"330.WeeTU","S009098",5
"482.WeeTU","S009098",2
"384.WeeTU","S009098",2
"297.WeeTU","S009011",1
"281.WeeTU","S009011",1
"366.WeeTU","S009011",2
"339.WeeTU","S009011",1
"424.WeeTU","S009011",1
"361.WeeTU","S009011",2
"446.WeeTU","S009011",1
"405.WeeTU","S009011",1
"556.WeeTU","S009011",1
"417.WeeTU","S009011",1
"465.WeeTU","S009011",1
"910.WeeTU","S009011",1
"429.WeeTU","S009011",1
"49.WeeTU","S009012",3585
"297.WeeTU","S009012",2
"281.WeeTU","S009012",3
"366.WeeTU","S009012",3
"420.WeeTU","S009012",1
"424.WeeTU","S009012",2
"671.WeeTU","S009012",1
"361.WeeTU","S009012",1
"446.WeeTU","S009012",1
"405.WeeTU","S009012",1
"305.WeeTU","S009012",1
"417.WeeTU","S009012",1
"551.WeeTU","S009012",1
"380.WeeTU","S009012",2
"465.WeeTU","S009012",1
"910.WeeTU","S009012",1
"872.WeeTU","S009012",1
"728.WeeTU","S009012",8
"375.WeeTU","S009012",5
"792.WeeTU","S009012",5
"306.WeeTU","S009012",5
"491.WeeTU","S009012",3
"881.WeeTU","S009012",3
"777.WeeTU","S009012",2
"515.WeeTU","S009012",2
"371.WeeTU","S009012",2
"907.WeeTU","S009012",2
"711.WeeTU","S009012",2
"906.WeeTU","S009012",2
"823.WeeTU","S009012",2
"545.WeeTU","S009012",3
"639.WeeTU","S009012",3
"396.WeeTU","S009012",2
"500.WeeTU","S009012",5
"404.WeeTU","S009012",7
"800.WeeTU","S009012",2
"646.WeeTU","S009012",2
"281.WeeTU","S008866",4
"420.WeeTU","S008866",2
"339.WeeTU","S008866",3
"424.WeeTU","S008866",1
"671.WeeTU","S008866",2
"361.WeeTU","S008866",1
"446.WeeTU","S008866",3
"434.WeeTU","S008866",1
"405.WeeTU","S008866",1
"417.WeeTU","S008866",1
"551.WeeTU","S008866",1
"465.WeeTU","S008866",1
"297.WeeTU","S009002",1
"497.WeeTU","S009002",2
"420.WeeTU","S009002",5
"84.WeeTU","S009002",186
"632.WeeTU","S009002",1
"424.WeeTU","S009002",2
"671.WeeTU","S009002",4
"556.WeeTU","S009002",1
"305.WeeTU","S009002",2
"380.WeeTU","S009002",1
"2.WeeTU","S009002",1
"45.WeeTU","S009089",1693
"297.WeeTU","S009089",2
"281.WeeTU","S009089",2
"497.WeeTU","S009089",1
"366.WeeTU","S009089",1
"420.WeeTU","S009089",1
"632.WeeTU","S009089",3
"424.WeeTU","S009089",1
"671.WeeTU","S009089",3
"446.WeeTU","S009089",2
"405.WeeTU","S009089",1
"556.WeeTU","S009089",1
"417.WeeTU","S009089",2
"465.WeeTU","S009089",1
"532.WeeTU","S009089",1
"523.WeeTU","S009089",1
"429.WeeTU","S009089",1
"754.WeeTU","S009089",2
"257.WeeTU","S009089",6
"9.WeeTU","S008887",6771
"366.WeeTU","S008887",2
"420.WeeTU","S008887",1
"339.WeeTU","S008887",2
"632.WeeTU","S008887",2
"570.WeeTU","S008887",1
"301.WeeTU","S008887",3
"429.WeeTU","S008887",1
"615.WeeTU","S008887",3
"817.WeeTU","S008887",8
"264.WeeTU","S008887",9
"242.WeeTU","S008887",8
"598.WeeTU","S008887",7
"316.WeeTU","S008887",7
"842.WeeTU","S008887",6
"439.WeeTU","S008887",6
"660.WeeTU","S008887",5
"518.WeeTU","S008887",4
"896.WeeTU","S008887",3
"676.WeeTU","S008887",3
"533.WeeTU","S008887",2
"378.WeeTU","S008887",2
"6.WeeTU","S008887",2
"27.WeeTU","S008887",2
"297.WeeTU","S009005",1
"281.WeeTU","S009005",3
"497.WeeTU","S009005",3
"366.WeeTU","S009005",3
"420.WeeTU","S009005",1
"424.WeeTU","S009005",2
"671.WeeTU","S009005",3
"361.WeeTU","S009005",2
"446.WeeTU","S009005",4
"434.WeeTU","S009005",2
"405.WeeTU","S009005",3
"556.WeeTU","S009005",3
"380.WeeTU","S009005",1
"465.WeeTU","S009005",3
"872.WeeTU","S009005",1
"812.WeeTU","S009005",1
"860.WeeTU","S009005",3
"32.WeeTU","S009005",1
"297.WeeTU","S009088",2
"281.WeeTU","S009088",2
"497.WeeTU","S009088",2
"366.WeeTU","S009088",2
"420.WeeTU","S009088",1
"632.WeeTU","S009088",1
"424.WeeTU","S009088",1
"446.WeeTU","S009088",1
"405.WeeTU","S009088",1
"305.WeeTU","S009088",1
"417.WeeTU","S009088",2
"380.WeeTU","S009088",2
"465.WeeTU","S009088",2
"872.WeeTU","S009088",1
"172.WeeTU","S009088",110
"765.WeeTU","S009088",5
"277.WeeTU","S009088",23
"9.WeeTU","S008876",44
"49.WeeTU","S008876",1
"297.WeeTU","S008876",2
"281.WeeTU","S008876",1
"497.WeeTU","S008876",1
"366.WeeTU","S008876",1
"339.WeeTU","S008876",1
"632.WeeTU","S008876",3
"424.WeeTU","S008876",2
"671.WeeTU","S008876",2
"361.WeeTU","S008876",1
"446.WeeTU","S008876",1
"434.WeeTU","S008876",3
"417.WeeTU","S008876",1
"380.WeeTU","S008876",2
"146.WeeTU","S008876",98
"465.WeeTU","S008876",1
"523.WeeTU","S008876",1
"429.WeeTU","S008876",1
"609.WeeTU","S008876",1
"203.WeeTU","S008876",3
"469.WeeTU","S008876",4
"44.WeeTU","S008892",1717
"281.WeeTU","S008892",2
"497.WeeTU","S008892",1
"366.WeeTU","S008892",1
"339.WeeTU","S008892",2
"632.WeeTU","S008892",1
"424.WeeTU","S008892",2
"671.WeeTU","S008892",2
"361.WeeTU","S008892",1
"446.WeeTU","S008892",1
"434.WeeTU","S008892",1
"405.WeeTU","S008892",2
"556.WeeTU","S008892",1
"305.WeeTU","S008892",1
"551.WeeTU","S008892",1
"523.WeeTU","S008892",1
"872.WeeTU","S008892",1
"524.WeeTU","S008892",2
"297.WeeTU","S008880",1
"281.WeeTU","S008880",1
"420.WeeTU","S008880",1
"339.WeeTU","S008880",1
"671.WeeTU","S008880",1
"446.WeeTU","S008880",1
"434.WeeTU","S008880",3
"405.WeeTU","S008880",2
"305.WeeTU","S008880",1
"380.WeeTU","S008880",3
"465.WeeTU","S008880",1
"532.WeeTU","S008880",1
"53.WeeTU","S008880",3631
"159.WeeTU","S008880",369
"92.WeeTU","S008880",681
"79.WeeTU","S008880",415
"244.WeeTU","S008880",306
"779.WeeTU","S008880",52
"119.WeeTU","S008880",62
"738.WeeTU","S008880",2
"261.WeeTU","S008880",4
"382.WeeTU","S008880",30
"818.WeeTU","S008880",2
"610.WeeTU","S008880",2
"565.WeeTU","S008880",2
"706.WeeTU","S008880",2
"542.WeeTU","S008880",2
"245.WeeTU","S008880",6
"347.WeeTU","S008880",3
"281.WeeTU","S009014",2
"497.WeeTU","S009014",4
"366.WeeTU","S009014",1
"632.WeeTU","S009014",1
"424.WeeTU","S009014",1
"361.WeeTU","S009014",1
"405.WeeTU","S009014",1
"305.WeeTU","S009014",1
"380.WeeTU","S009014",1
"465.WeeTU","S009014",2
"910.WeeTU","S009014",2
"872.WeeTU","S009014",1
"24.WeeTU","S009014",3303
"849.WeeTU","S009014",2
"297.WeeTU","S008893",3
"281.WeeTU","S008893",3
"497.WeeTU","S008893",1
"366.WeeTU","S008893",3
"632.WeeTU","S008893",1
"424.WeeTU","S008893",3
"361.WeeTU","S008893",2
"434.WeeTU","S008893",1
"405.WeeTU","S008893",1
"556.WeeTU","S008893",2
"417.WeeTU","S008893",2
"148.WeeTU","S008893",90
"532.WeeTU","S008893",2
"203.WeeTU","S008893",6
"304.WeeTU","S008893",7
"636.WeeTU","S008893",5
"441.WeeTU","S008893",4
"751.WeeTU","S008893",2
"6.WeeTU","S008893",3
"31.WeeTU","S008893",2836
"150.WeeTU","S008893",59
"802.WeeTU","S008893",6
"294.WeeTU","S008893",21
"507.WeeTU","S008893",2
"69.WeeTU","S009015",800
"135.WeeTU","S009015",882
"98.WeeTU","S009015",226
"125.WeeTU","S009015",112
"297.WeeTU","S009015",2
"281.WeeTU","S009015",2
"366.WeeTU","S009015",2
"420.WeeTU","S009015",1
"339.WeeTU","S009015",4
"424.WeeTU","S009015",1
"434.WeeTU","S009015",2
"405.WeeTU","S009015",1
"380.WeeTU","S009015",1
"465.WeeTU","S009015",1
"532.WeeTU","S009015",1
"689.WeeTU","S009015",25
"910.WeeTU","S009015",1
"770.WeeTU","S009015",48
"341.WeeTU","S009015",16
"797.WeeTU","S009015",1
"323.WeeTU","S009015",6
"494.WeeTU","S009015",8
"707.WeeTU","S009015",5
"819.WeeTU","S009015",5
"616.WeeTU","S009015",1
"538.WeeTU","S009015",2
"667.WeeTU","S009015",1
"363.WeeTU","S009015",3
"1.WeeTU","S009015",1
"55.WeeTU","S008867",1518
"297.WeeTU","S008867",2
"281.WeeTU","S008867",1
"366.WeeTU","S008867",1
"446.WeeTU","S008867",1
"405.WeeTU","S008867",1
"305.WeeTU","S008867",1
"380.WeeTU","S008867",1
"128.WeeTU","S008867",2
"523.WeeTU","S008867",1
"442.WeeTU","S008867",53
"436.WeeTU","S008867",22
"237.WeeTU","S008867",13
"773.WeeTU","S008867",7
"463.WeeTU","S008867",5
"372.WeeTU","S008867",4
"662.WeeTU","S008867",3
"374.WeeTU","S008867",3
"871.WeeTU","S008867",3
"902.WeeTU","S008867",3
"333.WeeTU","S008867",3
"593.WeeTU","S008867",2
"668.WeeTU","S008867",2
"913.WeeTU","S008867",2
"645.WeeTU","S008867",2
"683.WeeTU","S008867",2
"859.WeeTU","S008867",2
