"OTU.ID","Sample","Proportion"
"OTU2700","S008844",0.00120517
"OTU1023","S008844",0.000748036
"OTU5185","S008844",0.000498691
"OTU41409","S008844",0.000124673
"OTU4227","S008844",0.000581806
"OTU36484","S008844",0.000249345
"OTU60088","S008844",0.000457133
"OTU105827","S008844",0.000623364
"OTU23860","S008844",0.000540249
"OTU26541","S008844",0.000249345
"OTU50986","S008844",0.000581806
"OTU22483","S008844",0.000124673
"OTU20785","S008844",0.000207788
"OTU102408","S008844",0.000249345
"OTU23813","S008844",0.000290903
"OTU19697","S008844",4.16e-05
"OTU37464","S008844",0.000249345
"OTU60086","S008844",8.31e-05
"OTU42858","S008844",0.000124673
"OTU30087","S008844",8.31e-05
"OTU3291","S008844",4.16e-05
"OTU58978","S008844",0.000124673
"OTU93076","S008844",8.31e-05
"OTU47187","S008844",8.31e-05
"OTU948","S008844",0.000374018
"OTU27244","S008844",0.000124673
"OTU106816","S008844",0.000332461
"OTU3076","S008844",8.31e-05
"OTU102257","S008844",4.16e-05
"OTU45932","S008844",8.31e-05
"OTU36577","S008844",4.16e-05
"OTU7117","S008844",0.000124673
"OTU3632","S008844",4.16e-05
"OTU90336","S008844",4.16e-05
"OTU84459","S008844",4.16e-05
"OTU18687","S008844",4.16e-05
"OTU879","S008844",8.31e-05
"OTU4626","S008844",4.16e-05
"OTU19750","S008844",4.16e-05
"OTU15374","S008844",4.16e-05
"OTU29867","S008844",4.16e-05
"OTU150","S008845",0.906110927
"OTU956","S008845",0.031086018
"OTU1199","S008845",0.008269678
"OTU776","S008845",0.001727001
"OTU55764","S008845",0.009697775
"OTU96376","S008845",0.000597808
"OTU26338","S008845",0.000763866
"OTU8497","S008845",0.000132846
"OTU16072","S008845",0.002756559
"OTU2259","S008845",0.009332448
"OTU18608","S008845",3.32e-05
"OTU13202","S008845",0.004516772
"OTU4375","S008845",0.00106277
"OTU1439","S008845",0.002191963
"OTU47832","S008845",0.002822982
"OTU30010","S008845",0.000132846
"OTU2677","S008845",0.002158751
"OTU1752","S008845",6.64e-05
"OTU5539","S008845",0.001992693
"OTU3346","S008845",0.000199269
"OTU14526","S008845",0.001527732
"OTU53175","S008845",0.001859847
"OTU84913","S008845",9.96e-05
"OTU47141","S008845",0.000365327
"OTU2700","S008845",3.32e-05
"OTU1023","S008845",3.32e-05
"OTU53045","S008845",0.000564596
"OTU1790","S008845",0.00043175
"OTU4227","S008845",3.32e-05
"OTU60088","S008845",3.32e-05
"OTU9299","S008845",0.006974427
"OTU26541","S008845",3.32e-05
"OTU91370","S008845",0.000265692
"OTU1123","S008845",6.64e-05
"OTU50986","S008845",6.64e-05
"OTU22483","S008845",3.32e-05
"OTU419","S008845",3.32e-05
"OTU5609","S008845",3.32e-05
"OTU20785","S008845",3.32e-05
"OTU17328","S008845",0.000166058
"OTU38397","S008845",0.000166058
"OTU15064","S008845",0.000166058
"OTU82364","S008845",0.000199269
"OTU69608","S008845",9.96e-05
"OTU20438","S008845",3.32e-05
"OTU479","S008845",6.64e-05
"OTU6448","S008845",3.32e-05
"OTU52676","S008845",3.32e-05
"OTU3291","S008845",6.64e-05
"OTU3076","S008845",3.32e-05
"OTU17354","S008845",6.64e-05
"OTU1213","S008845",9.96e-05
"OTU17726","S008845",3.32e-05
"OTU40931","S008845",3.32e-05
"OTU69806","S008845",6.64e-05
"OTU23071","S008845",6.64e-05
"OTU24997","S008845",3.32e-05
"OTU1519","S008845",3.32e-05
"OTU26736","S008845",3.32e-05
"OTU40384","S008845",3.32e-05
"OTU68299","S008845",3.32e-05
"OTU97703","S008845",6.64e-05
"OTU56272","S008845",3.32e-05
"OTU1287","S008845",3.32e-05
"OTU18209","S008845",3.32e-05
"OTU2756","S008845",3.32e-05
"OTU20658","S008845",3.32e-05
"OTU150","S008846",0.822518775
"OTU181","S008846",0.048192771
"OTU776","S008846",0.002107083
"OTU55764","S008846",0.014641526
"OTU35295","S008846",0.025717219
"OTU8497","S008846",0.000702361
"OTU2259","S008846",0.010967637
"OTU18608","S008846",5.4e-05
"OTU24731","S008846",0.001566805
"OTU13202","S008846",0.003781944
"OTU88819","S008846",0.008428332
"OTU52764","S008846",0.003673888
"OTU4375","S008846",0.00048625
"OTU8807","S008846",0.003079583
"OTU1439","S008846",0.0029175
"OTU47832","S008846",0.005672916
"OTU2677","S008846",0.001836944
"OTU5539","S008846",0.001674861
"OTU3346","S008846",5.4e-05
"OTU4186","S008846",0.003079583
"OTU14526","S008846",0.001674861
"OTU53175","S008846",0.000810417
"OTU64","S008846",0.022205414
"OTU53045","S008846",0.000324167
"OTU1790","S008846",0.000378194
"OTU5185","S008846",0.009400832
"OTU79531","S008846",0.000702361
"OTU91370","S008846",0.000162083
"OTU1123","S008846",0.000108056
"OTU17328","S008846",0.000162083
"OTU38397","S008846",0.000108056
"OTU14378","S008846",0.000108056
"OTU15064","S008846",5.4e-05
"OTU69608","S008846",0.000108056
"OTU20438","S008846",0.000324167
"OTU479","S008846",5.4e-05
"OTU52676","S008846",0.000216111
"OTU3291","S008846",5.4e-05
"OTU17354","S008846",5.4e-05
"OTU91071","S008846",5.4e-05
"OTU40931","S008846",5.4e-05
"OTU52817","S008846",5.4e-05
"OTU95045","S008846",0.000378194
"OTU13044","S008846",0.000108056
"OTU35334","S008846",5.4e-05
"OTU69958","S008846",0.000162083
"OTU7759","S008846",0.000324167
"OTU27643","S008846",5.4e-05
"OTU28","S008846",0.000216111
"OTU79956","S008846",5.4e-05
"OTU71754","S008846",5.4e-05
"OTU19695","S008846",0.000108056
"OTU11537","S008846",5.4e-05
"OTU48977","S008846",5.4e-05
"OTU7807","S008846",5.4e-05
"OTU150","S008847",0.048105321
"OTU956","S008847",0.756419883
"OTU1199","S008847",0.146943986
"OTU776","S008847",5.01e-05
"OTU55764","S008847",0.002177504
"OTU35295","S008847",0.002027331
"OTU26338","S008847",0.011963758
"OTU8497","S008847",2.5e-05
"OTU16072","S008847",0.008559844
"OTU2259","S008847",0.000125144
"OTU18608","S008847",2.5e-05
"OTU13202","S008847",2.5e-05
"OTU88819","S008847",0.000600691
"OTU52764","S008847",2.5e-05
"OTU1439","S008847",0.000100115
"OTU47832","S008847",2.5e-05
"OTU30010","S008847",0.002828252
"OTU2677","S008847",0.000125144
"OTU1752","S008847",0.002502878
"OTU5539","S008847",7.51e-05
"OTU3346","S008847",2.5e-05
"OTU14526","S008847",7.51e-05
"OTU53175","S008847",0.000125144
"OTU84913","S008847",0.000926065
"OTU9489","S008847",0.002177504
"OTU47141","S008847",0.000275317
"OTU59434","S008847",0.004855584
"OTU13209","S008847",2.5e-05
"OTU2700","S008847",0.000275317
"OTU1023","S008847",0.000475547
"OTU5185","S008847",0.000275317
"OTU41409","S008847",7.51e-05
"OTU4227","S008847",0.000775892
"OTU36484","S008847",0.000951094
"OTU60088","S008847",0.000250288
"OTU105827","S008847",0.000275317
"OTU23860","S008847",0.000350403
"OTU26541","S008847",0.000475547
"OTU91370","S008847",2.5e-05
"OTU50986","S008847",0.000175201
"OTU22483","S008847",0.000125144
"OTU20785","S008847",0.000150173
"OTU102408","S008847",0.000125144
"OTU23813","S008847",0.000125144
"OTU37464","S008847",7.51e-05
"OTU60086","S008847",0.000300345
"OTU42858","S008847",2.5e-05
"OTU6448","S008847",0.002002303
"OTU30087","S008847",5.01e-05
"OTU58978","S008847",5.01e-05
"OTU93076","S008847",0.000300345
"OTU47187","S008847",7.51e-05
"OTU27244","S008847",5.01e-05
"OTU106816","S008847",0.000275317
"OTU3203","S008847",5.01e-05
"OTU30009","S008847",2.5e-05
"OTU36577","S008847",2.5e-05
"OTU7117","S008847",0.000175201
"OTU28151","S008847",2.5e-05
"OTU90336","S008847",2.5e-05
"OTU84459","S008847",2.5e-05
"OTU102761","S008847",2.5e-05
"OTU40384","S008847",2.5e-05
"OTU29392","S008847",5.01e-05
"OTU8630","S008847",2.5e-05
"OTU35987","S008847",5.01e-05
"OTU59938","S008847",0.000100115
"OTU9144","S008847",2.5e-05
"OTU1822","S008847",2.5e-05
"OTU150","S008854",0.388023439
"OTU956","S008854",0.332571102
"OTU1199","S008854",0.104759183
"OTU8142","S008854",0.037587538
"OTU776","S008854",0.000571674
"OTU55764","S008854",0.006002573
"OTU35295","S008854",0.013863084
"OTU26338","S008854",0.008289267
"OTU8497","S008854",0.000142918
"OTU16072","S008854",0.010861798
"OTU2259","S008854",0.003430041
"OTU13202","S008854",0.002429613
"OTU4375","S008854",0.000142918
"OTU1439","S008854",0.002286694
"OTU47832","S008854",0.001143347
"OTU30010","S008854",0.001715021
"OTU2677","S008854",0.001000429
"OTU1752","S008854",0.001429184
"OTU73930","S008854",0.023867372
"OTU5539","S008854",0.001000429
"OTU3346","S008854",0.030155781
"OTU14526","S008854",0.000285837
"OTU53175","S008854",0.000571674
"OTU84913","S008854",0.002143776
"OTU9489","S008854",0.015292268
"OTU47141","S008854",0.001715021
"OTU13209","S008854",0.000142918
"OTU2700","S008854",0.000285837
"OTU1023","S008854",0.000285837
"OTU53045","S008854",0.000285837
"OTU1790","S008854",0.000142918
"OTU97283","S008854",0.000428755
"OTU36484","S008854",0.000142918
"OTU60088","S008854",0.000142918
"OTU105827","S008854",0.000285837
"OTU50986","S008854",0.000285837
"OTU22483","S008854",0.000428755
"OTU419","S008854",0.000142918
"OTU5609","S008854",0.000285837
"OTU20785","S008854",0.000285837
"OTU102408","S008854",0.000285837
"OTU12968","S008854",0.000142918
"OTU23813","S008854",0.000428755
"OTU14378","S008854",0.000142918
"OTU15064","S008854",0.000285837
"OTU37464","S008854",0.000285837
"OTU69608","S008854",0.000142918
"OTU479","S008854",0.000142918
"OTU47187","S008854",0.000142918
"OTU948","S008854",0.000142918
"OTU27244","S008854",0.000142918
"OTU193","S008854",0.00085751
"OTU88759","S008854",0.000428755
"OTU18620","S008854",0.000142918
"OTU40931","S008854",0.000142918
"OTU54842","S008854",0.000142918
"OTU90336","S008854",0.000285837
"OTU4231","S008854",0.000142918
"OTU68299","S008854",0.000142918
"OTU13122","S008854",0.000142918
"OTU72962","S008854",0.000142918
"OTU54832","S008854",0.000142918
"OTU61471","S008854",0.000142918
"OTU150","S008855",0.953938773
"OTU956","S008855",0.00130652
"OTU1199","S008855",0.000512361
"OTU8142","S008855",2.56e-05
"OTU776","S008855",0.001793262
"OTU55764","S008855",0.009862944
"OTU26338","S008855",2.56e-05
"OTU8497","S008855",0.000307416
"OTU16072","S008855",0.000204944
"OTU2259","S008855",0.008786986
"OTU13202","S008855",0.00417574
"OTU52764","S008855",2.56e-05
"OTU4375","S008855",0.00117843
"OTU1439","S008855",0.003304727
"OTU47832","S008855",0.003151018
"OTU2677","S008855",0.001946971
"OTU5539","S008855",0.002459331
"OTU3346","S008855",0.000204944
"OTU14526","S008855",0.001895735
"OTU53175","S008855",0.001537082
"OTU47141","S008855",2.56e-05
"OTU53045","S008855",0.000435507
"OTU1790","S008855",0.000742923
"OTU97283","S008855",2.56e-05
"OTU91370","S008855",0.00012809
"OTU1123","S008855",5.12e-05
"OTU17328","S008855",0.00012809
"OTU38397","S008855",0.000204944
"OTU14378","S008855",0.000102472
"OTU15064","S008855",0.000102472
"OTU82364","S008855",0.000230562
"OTU69608","S008855",7.69e-05
"OTU20438","S008855",2.56e-05
"OTU479","S008855",7.69e-05
"OTU85568","S008855",2.56e-05
"OTU3291","S008855",5.12e-05
"OTU62439","S008855",0.000179326
"OTU53053","S008855",2.56e-05
"OTU17354","S008855",2.56e-05
"OTU1213","S008855",2.56e-05
"OTU73085","S008855",5.12e-05
"OTU40931","S008855",5.12e-05
"OTU69806","S008855",2.56e-05
"OTU23071","S008855",7.69e-05
"OTU35442","S008855",2.56e-05
"OTU52817","S008855",5.12e-05
"OTU24997","S008855",2.56e-05
"OTU26736","S008855",2.56e-05
"OTU35334","S008855",2.56e-05
"OTU20485","S008855",2.56e-05
"OTU69958","S008855",2.56e-05
"OTU64969","S008855",2.56e-05
"OTU27643","S008855",2.56e-05
"OTU13118","S008855",2.56e-05
"OTU42604","S008855",5.12e-05
"OTU9680","S008855",2.56e-05
"OTU9622","S008855",2.56e-05
"OTU21665","S008855",2.56e-05
"OTU28034","S008855",2.56e-05
"OTU94290","S008855",2.56e-05
"OTU150","S008856",0.341343723
"OTU956","S008856",0.435773131
"OTU1199","S008856",0.133093418
"OTU20237","S008856",0.00038664
"OTU8142","S008856",0.004937097
"OTU776","S008856",0.000803022
"OTU252","S008856",0.01326473
"OTU55764","S008856",0.014841031
"OTU26338","S008856",0.009666002
"OTU8497","S008856",0.000237932
"OTU16072","S008856",0.012313
"OTU2259","S008856",0.00327157
"OTU13202","S008856",0.00172501
"OTU52764","S008856",8.92e-05
"OTU4375","S008856",0.00038664
"OTU1439","S008856",0.002081908
"OTU47832","S008856",0.001189662
"OTU30010","S008856",0.003122862
"OTU2677","S008856",0.00077328
"OTU1752","S008856",0.002676739
"OTU5539","S008856",0.001219403
"OTU5518","S008856",8.92e-05
"OTU3346","S008856",0.003479761
"OTU14526","S008856",0.000356899
"OTU76829","S008856",2.97e-05
"OTU53175","S008856",0.000565089
"OTU84913","S008856",0.001665527
"OTU9489","S008856",0.000475865
"OTU47141","S008856",0.001308628
"OTU2700","S008856",0.00038664
"OTU1023","S008856",0.000446123
"OTU53045","S008856",0.000208191
"OTU1790","S008856",0.000327157
"OTU41409","S008856",0.000208191
"OTU4227","S008856",0.000237932
"OTU36484","S008856",0.00038664
"OTU60088","S008856",0.00038664
"OTU105827","S008856",0.000416382
"OTU23860","S008856",0.00038664
"OTU26541","S008856",0.000416382
"OTU91370","S008856",8.92e-05
"OTU50986","S008856",8.92e-05
"OTU22483","S008856",0.000148708
"OTU20785","S008856",0.000267674
"OTU17328","S008856",5.95e-05
"OTU1664","S008856",0.000178449
"OTU102408","S008856",8.92e-05
"OTU12968","S008856",8.92e-05
"OTU23813","S008856",0.000148708
"OTU14378","S008856",2.97e-05
"OTU82364","S008856",2.97e-05
"OTU37464","S008856",5.95e-05
"OTU549","S008856",0.000148708
"OTU69608","S008856",2.97e-05
"OTU1960","S008856",0.000148708
"OTU1595","S008856",5.95e-05
"OTU42858","S008856",0.000148708
"OTU20438","S008856",8.92e-05
"OTU479","S008856",2.97e-05
"OTU85568","S008856",2.97e-05
"OTU52676","S008856",0.000118966
"OTU30087","S008856",8.92e-05
"OTU169","S008856",0.000178449
"OTU3291","S008856",0.000118966
"OTU58978","S008856",0.000148708
"OTU93076","S008856",0.000237932
"OTU47187","S008856",2.97e-05
"OTU948","S008856",8.92e-05
"OTU4372","S008856",2.97e-05
"OTU3076","S008856",2.97e-05
"OTU24667","S008856",2.97e-05
"OTU8560","S008856",2.97e-05
"OTU23075","S008856",5.95e-05
"OTU61153","S008856",2.97e-05
"OTU3203","S008856",2.97e-05
"OTU53711","S008856",2.97e-05
"OTU88759","S008856",0.000208191
"OTU30009","S008856",5.95e-05
"OTU61101","S008856",8.92e-05
"OTU44875","S008856",2.97e-05
"OTU18620","S008856",2.97e-05
"OTU69354","S008856",2.97e-05
"OTU45932","S008856",8.92e-05
"OTU37475","S008856",2.97e-05
"OTU3632","S008856",2.97e-05
"OTU90336","S008856",2.97e-05
"OTU84459","S008856",5.95e-05
"OTU45000","S008856",2.97e-05
"OTU21935","S008856",2.97e-05
"OTU20485","S008856",2.97e-05
"OTU40384","S008856",5.95e-05
"OTU29392","S008856",2.97e-05
"OTU24668","S008856",0.000178449
"OTU18687","S008856",5.95e-05
"OTU71762","S008856",2.97e-05
"OTU40609","S008856",2.97e-05
"OTU35001","S008856",2.97e-05
"OTU40589","S008856",5.95e-05
"OTU61471","S008856",2.97e-05
"OTU4626","S008856",2.97e-05
"OTU27482","S008856",2.97e-05
"OTU89573","S008856",2.97e-05
"OTU15756","S008856",2.97e-05
"OTU48977","S008856",2.97e-05
"OTU84391","S008856",2.97e-05
"OTU15374","S008856",2.97e-05
"OTU35002","S008856",2.97e-05
"OTU20327","S008856",2.97e-05
"OTU11386","S008856",5.95e-05
"OTU72363","S008856",5.95e-05
"OTU106153","S008856",2.97e-05
"OTU53916","S008856",2.97e-05
"OTU97616","S008856",2.97e-05
"OTU66492","S008856",2.97e-05
"OTU150","S008857",0.792685888
"OTU956","S008857",0.044825493
"OTU1199","S008857",0.01138088
"OTU776","S008857",0.001153263
"OTU55764","S008857",0.006828528
"OTU26338","S008857",0.001183612
"OTU8497","S008857",0.000121396
"OTU16072","S008857",0.001760243
"OTU2259","S008857",0.008285281
"OTU18608","S008857",0.059605463
"OTU13202","S008857",0.003368741
"OTU88819","S008857",0.015842185
"OTU52764","S008857",0.003550835
"OTU4375","S008857",0.000819423
"OTU1439","S008857",0.001578149
"OTU47832","S008857",0.001820941
"OTU30010","S008857",9.1e-05
"OTU2677","S008857",0.001638847
"OTU1752","S008857",0.000212443
"OTU5539","S008857",0.00091047
"OTU3346","S008857",0.000182094
"OTU14526","S008857",0.001911988
"OTU53175","S008857",0.000515933
"OTU84913","S008857",9.1e-05
"OTU9489","S008857",0.003793627
"OTU10453","S008857",0.016661608
"OTU47141","S008857",6.07e-05
"OTU59434","S008857",0.008224583
"OTU1023","S008857",3.03e-05
"OTU53045","S008857",0.000242792
"OTU1790","S008857",0.000273141
"OTU5185","S008857",0.000151745
"OTU4227","S008857",0.000121396
"OTU97283","S008857",0.000424886
"OTU36484","S008857",3.03e-05
"OTU60088","S008857",6.07e-05
"OTU91370","S008857",0.000121396
"OTU50986","S008857",3.03e-05
"OTU419","S008857",0.004764795
"OTU20785","S008857",3.03e-05
"OTU17328","S008857",6.07e-05
"OTU38397","S008857",0.000121396
"OTU12968","S008857",3.03e-05
"OTU23813","S008857",0.000182094
"OTU44935","S008857",0.001517451
"OTU14378","S008857",6.07e-05
"OTU15064","S008857",3.03e-05
"OTU613","S008857",3.03e-05
"OTU82364","S008857",9.1e-05
"OTU69608","S008857",6.07e-05
"OTU20438","S008857",6.07e-05
"OTU479","S008857",3.03e-05
"OTU52676","S008857",6.07e-05
"OTU3291","S008857",9.1e-05
"OTU948","S008857",3.03e-05
"OTU61672","S008857",0.000637329
"OTU106816","S008857",0.000576631
"OTU53053","S008857",3.03e-05
"OTU17354","S008857",3.03e-05
"OTU1974","S008857",3.03e-05
"OTU1213","S008857",3.03e-05
"OTU3203","S008857",3.03e-05
"OTU73085","S008857",3.03e-05
"OTU40931","S008857",3.03e-05
"OTU69806","S008857",3.03e-05
"OTU35442","S008857",3.03e-05
"OTU84459","S008857",3.03e-05
"OTU35334","S008857",6.07e-05
"OTU40384","S008857",3.03e-05
"OTU3481","S008857",3.03e-05
"OTU879","S008857",0.000151745
"OTU5379","S008857",3.03e-05
"OTU35328","S008857",3.03e-05
"OTU83471","S008857",9.1e-05
"OTU37026","S008857",3.03e-05
"OTU4289","S008857",6.07e-05
"OTU101170","S008857",3.03e-05
"OTU1202","S008857",3.03e-05
"OTU1688","S008857",3.03e-05
"OTU20495","S008857",3.03e-05
"OTU150","S009020",0.301655757
"OTU956","S009020",0.327300732
"OTU1199","S009020",0.059453215
"OTU8142","S009020",0.27554871
"OTU181","S009020",7.7e-05
"OTU776","S009020",0.00038506
"OTU252","S009020",0.00038506
"OTU55764","S009020",0.003465537
"OTU96376","S009020",0.000154024
"OTU26338","S009020",0.005236812
"OTU8497","S009020",7.7e-05
"OTU16072","S009020",0.004235657
"OTU2259","S009020",0.001925298
"OTU13202","S009020",0.000770119
"OTU88819","S009020",7.7e-05
"OTU4375","S009020",0.001463227
"OTU1439","S009020",0.001386215
"OTU47832","S009020",0.000539084
"OTU30010","S009020",0.002464382
"OTU2677","S009020",0.000231036
"OTU1752","S009020",0.001001155
"OTU5539","S009020",0.00038506
"OTU14526","S009020",0.000154024
"OTU53175","S009020",0.001309203
"OTU84913","S009020",0.000539084
"OTU45559","S009020",0.001078167
"OTU47141","S009020",0.00038506
"OTU2700","S009020",0.00038506
"OTU1023","S009020",0.000616095
"OTU1790","S009020",7.7e-05
"OTU4227","S009020",0.000231036
"OTU36484","S009020",0.000616095
"OTU60088","S009020",0.000154024
"OTU105827","S009020",7.7e-05
"OTU23860","S009020",0.000154024
"OTU26541","S009020",0.000231036
"OTU91370","S009020",7.7e-05
"OTU50986","S009020",0.000154024
"OTU22483","S009020",0.000231036
"OTU20785","S009020",0.000154024
"OTU38397","S009020",7.7e-05
"OTU6323","S009020",0.001463227
"OTU60086","S009020",0.000308048
"OTU52676","S009020",7.7e-05
"OTU8513","S009020",0.001771275
"OTU23075","S009020",7.7e-05
"OTU946","S009020",0.000924143
"OTU30009","S009020",7.7e-05
"OTU98948","S009020",7.7e-05
"OTU49872","S009020",7.7e-05
"OTU5757","S009020",7.7e-05
"OTU68299","S009020",7.7e-05
"OTU82529","S009020",7.7e-05
"OTU150","S009021",0.8736309
"OTU956","S009021",0.04414681
"OTU1199","S009021",0.008512066
"OTU8142","S009021",0.036427983
"OTU2648","S009021",0.000579675
"OTU776","S009021",0.001372914
"OTU252","S009021",3.05e-05
"OTU55764","S009021",0.009457852
"OTU35295","S009021",3.05e-05
"OTU26338","S009021",0.000549166
"OTU8497","S009021",0.000122037
"OTU16072","S009021",0.003264484
"OTU2259","S009021",0.005156055
"OTU18608","S009021",3.05e-05
"OTU13202","S009021",0.002684809
"OTU52764","S009021",3.05e-05
"OTU4375","S009021",0.000701712
"OTU1439","S009021",0.001647497
"OTU47832","S009021",0.001647497
"OTU30010","S009021",9.15e-05
"OTU2677","S009021",0.001250877
"OTU1752","S009021",0.000122037
"OTU73930","S009021",3.05e-05
"OTU5539","S009021",0.001067822
"OTU3346","S009021",0.000244074
"OTU14526","S009021",0.000976294
"OTU53175","S009021",0.000488147
"OTU84913","S009021",0.000122037
"OTU9489","S009021",3.05e-05
"OTU47141","S009021",0.000274583
"OTU13209","S009021",3.05e-05
"OTU20411","S009021",3.05e-05
"OTU53045","S009021",0.000549166
"OTU1790","S009021",0.000274583
"OTU4227","S009021",6.1e-05
"OTU28083","S009021",6.1e-05
"OTU97283","S009021",3.05e-05
"OTU60088","S009021",3.05e-05
"OTU23860","S009021",0.000122037
