"OTU.ID","Sample","Proportion"
"OTU91370","S009021",3.05e-05
"OTU1123","S009021",3.05e-05
"OTU22483","S009021",3.05e-05
"OTU5609","S009021",6.1e-05
"OTU17328","S009021",9.15e-05
"OTU38397","S009021",0.000122037
"OTU6323","S009021",0.001830552
"OTU12968","S009021",0.000884767
"OTU14378","S009021",9.15e-05
"OTU15064","S009021",3.05e-05
"OTU82364","S009021",0.000122037
"OTU69608","S009021",9.15e-05
"OTU20438","S009021",3.05e-05
"OTU479","S009021",3.05e-05
"OTU52676","S009021",3.05e-05
"OTU3291","S009021",0.000122037
"OTU53053","S009021",3.05e-05
"OTU17354","S009021",3.05e-05
"OTU24667","S009021",3.05e-05
"OTU88759","S009021",0.000122037
"OTU45932","S009021",3.05e-05
"OTU52817","S009021",3.05e-05
"OTU1519","S009021",6.1e-05
"OTU102761","S009021",3.05e-05
"OTU11348","S009021",3.05e-05
"OTU24283","S009021",3.05e-05
"OTU6629","S009021",3.05e-05
"OTU150","S009022",0.913430646
"OTU956","S009022",0.015026942
"OTU1199","S009022",0.016494219
"OTU181","S009022",0.005767917
"OTU776","S009022",0.001087809
"OTU252","S009022",0.006147385
"OTU55764","S009022",0.007715854
"OTU26338","S009022",0.000885426
"OTU8497","S009022",5.06e-05
"OTU16072","S009022",0.001214298
"OTU2259","S009022",0.006956918
"OTU24731","S009022",0.000404766
"OTU13202","S009022",0.003440512
"OTU88819","S009022",5.06e-05
"OTU52764","S009022",0.000126489
"OTU4375","S009022",0.000607149
"OTU8807","S009022",0.000607149
"OTU1439","S009022",0.00131549
"OTU47832","S009022",0.002074426
"OTU30010","S009022",2.53e-05
"OTU2677","S009022",0.002074426
"OTU1752","S009022",0.000151787
"OTU5539","S009022",0.001416681
"OTU3346","S009022",0.000151787
"OTU4186","S009022",0.007032811
"OTU14526","S009022",0.001138405
"OTU53175","S009022",0.000505958
"OTU84913","S009022",0.00035417
"OTU9489","S009022",2.53e-05
"OTU47141","S009022",0.000151787
"OTU2700","S009022",2.53e-05
"OTU53045","S009022",0.000430064
"OTU1790","S009022",0.000202383
"OTU5185","S009022",2.53e-05
"OTU79531","S009022",0.000809532
"OTU4227","S009022",5.06e-05
"OTU97283","S009022",0.000126489
"OTU105827","S009022",2.53e-05
"OTU91370","S009022",0.000101192
"OTU1123","S009022",2.53e-05
"OTU5609","S009022",2.53e-05
"OTU17328","S009022",0.000101192
"OTU1664","S009022",7.59e-05
"OTU38397","S009022",7.59e-05
"OTU15064","S009022",5.06e-05
"OTU82364","S009022",7.59e-05
"OTU549","S009022",5.06e-05
"OTU69608","S009022",7.59e-05
"OTU1960","S009022",0.000202383
"OTU1595","S009022",5.06e-05
"OTU20438","S009022",2.53e-05
"OTU479","S009022",5.06e-05
"OTU2963","S009022",0.000101192
"OTU53053","S009022",2.53e-05
"OTU1213","S009022",5.06e-05
"OTU8560","S009022",5.06e-05
"OTU193","S009022",2.53e-05
"OTU73085","S009022",0.000101192
"OTU35442","S009022",5.06e-05
"OTU1519","S009022",7.59e-05
"OTU35334","S009022",2.53e-05
"OTU20485","S009022",2.53e-05
"OTU40384","S009022",2.53e-05
"OTU18687","S009022",2.53e-05
"OTU35328","S009022",7.59e-05
"OTU80098","S009022",2.53e-05
"OTU11348","S009022",2.53e-05
"OTU65409","S009022",2.53e-05
"OTU5127","S009022",2.53e-05
"OTU12636","S009022",7.59e-05
"OTU60511","S009022",2.53e-05
"OTU61989","S009022",2.53e-05
"OTU150","S009023",0.949814238
"OTU956","S009023",8.99e-05
"OTU776","S009023",0.002067354
"OTU55764","S009023",0.008838686
"OTU8497","S009023",5.99e-05
"OTU2259","S009023",0.009407958
"OTU13202","S009023",0.003984899
"OTU4375","S009023",0.001108581
"OTU1439","S009023",0.002786433
"OTU47832","S009023",0.002516779
"OTU2677","S009023",0.00200743
"OTU73930","S009023",0.008509108
"OTU5539","S009023",0.003355705
"OTU3346","S009023",0.00017977
"OTU14526","S009023",0.001198466
"OTU53175","S009023",0.001108581
"OTU13209","S009023",3e-05
"OTU53045","S009023",0.000329578
"OTU1790","S009023",0.000239693
"OTU91370","S009023",0.000389501
"OTU1123","S009023",0.000149808
"OTU5609","S009023",3e-05
"OTU17328","S009023",5.99e-05
"OTU38397","S009023",0.000119847
"OTU14378","S009023",0.000149808
"OTU1268","S009023",3e-05
"OTU15064","S009023",5.99e-05
"OTU82364","S009023",0.00017977
"OTU479","S009023",8.99e-05
"OTU85568","S009023",5.99e-05
"OTU52676","S009023",0.000119847
"OTU3291","S009023",3e-05
"OTU53053","S009023",3e-05
"OTU17354","S009023",0.000239693
"OTU1974","S009023",3e-05
"OTU1213","S009023",5.99e-05
"OTU24667","S009023",5.99e-05
"OTU17726","S009023",3e-05
"OTU73085","S009023",5.99e-05
"OTU40931","S009023",3e-05
"OTU69806","S009023",3e-05
"OTU28151","S009023",3e-05
"OTU64126","S009023",0.000149808
"OTU26736","S009023",3e-05
"OTU35334","S009023",5.99e-05
"OTU71754","S009023",3e-05
"OTU79914","S009023",3e-05
"OTU150","S009030",0.008846349
"OTU956","S009030",0.682184033
"OTU1199","S009030",0.225980712
"OTU181","S009030",0.019034153
"OTU776","S009030",7.25e-05
"OTU55764","S009030",0.000688855
"OTU96376","S009030",0.003806831
"OTU26338","S009030",0.020339352
"OTU8497","S009030",0.0006526
"OTU16072","S009030",0.010912914
"OTU2259","S009030",3.63e-05
"OTU79705","S009030",0.00105141
"OTU24731","S009030",0.000761366
"OTU13202","S009030",3.63e-05
"OTU52764","S009030",7.25e-05
"OTU47832","S009030",3.63e-05
"OTU30010","S009030",0.004386919
"OTU1752","S009030",0.005365818
"OTU5539","S009030",3.63e-05
"OTU4186","S009030",0.000290044
"OTU53175","S009030",7.25e-05
"OTU84913","S009030",0.001994054
"OTU9489","S009030",0.000688855
"OTU47141","S009030",0.000145022
"OTU2700","S009030",0.001196432
"OTU1023","S009030",0.001486477
"OTU41409","S009030",0.000217533
"OTU79531","S009030",0.00242912
"OTU4227","S009030",0.000978899
"OTU97283","S009030",3.63e-05
"OTU36484","S009030",0.000217533
"OTU60088","S009030",0.000398811
"OTU105827","S009030",0.0003263
"OTU23860","S009030",0.000471322
"OTU26541","S009030",0.0003263
"OTU50986","S009030",0.000471322
"OTU22483","S009030",7.25e-05
"OTU20785","S009030",0.000398811
"OTU102408","S009030",0.000942644
"OTU23813","S009030",0.000290044
"OTU37464","S009030",0.000398811
"OTU60086","S009030",0.000108767
"OTU42858","S009030",3.63e-05
"OTU30087","S009030",0.000181278
"OTU58978","S009030",0.000217533
"OTU93076","S009030",0.000108767
"OTU47187","S009030",3.63e-05
"OTU948","S009030",0.000145022
"OTU27244","S009030",0.000108767
"OTU3076","S009030",3.63e-05
"OTU1974","S009030",3.63e-05
"OTU61153","S009030",0.000108767
"OTU3203","S009030",7.25e-05
"OTU30009","S009030",3.63e-05
"OTU91071","S009030",3.63e-05
"OTU102257","S009030",7.25e-05
"OTU45932","S009030",3.63e-05
"OTU36577","S009030",7.25e-05
"OTU84459","S009030",3.63e-05
"OTU38107","S009030",7.25e-05
"OTU3799","S009030",3.63e-05
"OTU27638","S009030",3.63e-05
"OTU71762","S009030",3.63e-05
"OTU82815","S009030",3.63e-05
"OTU28587","S009030",7.25e-05
"OTU35987","S009030",3.63e-05
"OTU49869","S009030",3.63e-05
"OTU150","S009032",0.436448876
"OTU956","S009032",0.215880339
"OTU1199","S009032",0.069281143
"OTU181","S009032",0.000446495
"OTU776","S009032",0.000818574
"OTU252","S009032",0.072853103
"OTU55764","S009032",0.007664831
"OTU26338","S009032",0.006027683
"OTU8497","S009032",0.075680905
"OTU16072","S009032",0.006399762
"OTU2259","S009032",0.00446495
"OTU79705","S009032",0.003348713
"OTU18608","S009032",7.44e-05
"OTU13202","S009032",0.001339485
"OTU4375","S009032",7.44e-05
"OTU8807","S009032",0.048519125
"OTU1439","S009032",0.001711564
"OTU47832","S009032",0.002083643
"OTU30010","S009032",0.00178598
"OTU2677","S009032",0.002604554
"OTU1752","S009032",0.001339485
"OTU5539","S009032",0.00089299
"OTU5518","S009032",0.000372079
"OTU3346","S009032",0.000148832
"OTU14526","S009032",0.001190653
"OTU53175","S009032",0.000744158
"OTU84913","S009032",0.00089299
"OTU9489","S009032",0.000372079
"OTU45559","S009032",0.023292157
"OTU47141","S009032",0.000297663
"OTU2700","S009032",0.000520911
"OTU1023","S009032",7.44e-05
"OTU53045","S009032",0.000372079
"OTU1790","S009032",0.000223248
"OTU79531","S009032",7.44e-05
"OTU4227","S009032",7.44e-05
"OTU97283","S009032",0.001413901
"OTU36484","S009032",7.44e-05
"OTU105827","S009032",7.44e-05
"OTU23860","S009032",0.000818574
"OTU26541","S009032",0.000148832
"OTU50986","S009032",7.44e-05
"OTU20785","S009032",7.44e-05
"OTU1664","S009032",0.000669743
"OTU102408","S009032",7.44e-05
"OTU38397","S009032",0.000148832
"OTU23813","S009032",7.44e-05
"OTU15064","S009032",7.44e-05
"OTU37464","S009032",7.44e-05
"OTU549","S009032",0.000818574
"OTU69608","S009032",7.44e-05
"OTU1960","S009032",0.000372079
"OTU1595","S009032",0.000297663
"OTU52676","S009032",7.44e-05
"OTU169","S009032",0.000372079
"OTU58978","S009032",7.44e-05
"OTU47187","S009032",0.000148832
"OTU2963","S009032",0.000297663
"OTU27244","S009032",7.44e-05
"OTU4372","S009032",0.000372079
"OTU8560","S009032",0.000446495
"OTU61153","S009032",0.000148832
"OTU53711","S009032",0.000223248
"OTU30009","S009032",0.000223248
"OTU62733","S009032",7.44e-05
"OTU86831","S009032",0.000223248
"OTU61101","S009032",7.44e-05
"OTU44875","S009032",7.44e-05
"OTU69354","S009032",0.000297663
"OTU45932","S009032",7.44e-05
"OTU98948","S009032",0.000595327
"OTU64126","S009032",7.44e-05
"OTU65588","S009032",0.000148832
"OTU96502","S009032",0.000148832
"OTU3481","S009032",7.44e-05
"OTU89208","S009032",0.000297663
"OTU598","S009032",0.000223248
"OTU40609","S009032",7.44e-05
"OTU80098","S009032",7.44e-05
"OTU5207","S009032",7.44e-05
"OTU56272","S009032",7.44e-05
"OTU40795","S009032",0.000148832
"OTU102684","S009032",0.000148832
"OTU22812","S009032",0.000148832
"OTU2307","S009032",0.000148832
"OTU97276","S009032",7.44e-05
"OTU17874","S009032",7.44e-05
"OTU100853","S009032",7.44e-05
"OTU16101","S009032",7.44e-05
"OTU35134","S009032",7.44e-05
"OTU36299","S009032",7.44e-05
"OTU47726","S009032",7.44e-05
"OTU150","S009033",0.522642193
"OTU956","S009033",0.068469992
"OTU1199","S009033",0.019079821
"OTU8142","S009033",0.11234553
"OTU2648","S009033",0.052248118
"OTU776","S009033",0.001086825
"OTU55764","S009033",0.005715896
"OTU35295","S009033",0.060821962
"OTU96376","S009033",0.061023226
"OTU26338","S009033",0.002294409
"OTU8497","S009033",4.03e-05
"OTU16072","S009033",0.001127078
"OTU2259","S009033",0.004991346
"OTU13202","S009033",0.001972387
"OTU88819","S009033",0.070844906
"OTU4375","S009033",0.000684297
"OTU1439","S009033",0.001529606
"OTU47832","S009033",0.0014491
"OTU30010","S009033",0.000120758
"OTU2677","S009033",0.00072455
"OTU1752","S009033",0.000241517
"OTU5539","S009033",0.001569859
"OTU3346","S009033",8.05e-05
"OTU14526","S009033",0.002093145
"OTU53175","S009033",0.001368595
"OTU84913","S009033",8.05e-05
"OTU9489","S009033",8.05e-05
"OTU2700","S009033",4.03e-05
"OTU20411","S009033",0.000483033
"OTU1023","S009033",0.000161011
"OTU53045","S009033",0.000402528
"OTU1790","S009033",0.000322022
"OTU5185","S009033",0.000161011
"OTU4227","S009033",0.000161011
"OTU97283","S009033",0.000120758
"OTU36484","S009033",4.03e-05
"OTU23860","S009033",4.03e-05
"OTU91370","S009033",4.03e-05
"OTU1123","S009033",4.03e-05
"OTU22483","S009033",8.05e-05
"OTU5609","S009033",4.03e-05
"OTU3650","S009033",0.000523286
"OTU102408","S009033",4.03e-05
"OTU38397","S009033",4.03e-05
"OTU23813","S009033",4.03e-05
"OTU14378","S009033",0.000161011
"OTU82364","S009033",4.03e-05
"OTU37464","S009033",4.03e-05
"OTU1595","S009033",4.03e-05
"OTU479","S009033",4.03e-05
"OTU85568","S009033",8.05e-05
"OTU93076","S009033",4.03e-05
"OTU23486","S009033",0.001489353
"OTU17354","S009033",4.03e-05
"OTU24667","S009033",4.03e-05
"OTU73085","S009033",4.03e-05
"OTU95045","S009033",4.03e-05
"OTU102761","S009033",4.03e-05
"OTU26736","S009033",4.03e-05
"OTU5757","S009033",8.05e-05
"OTU11348","S009033",4.03e-05
"OTU1710","S009033",8.05e-05
"OTU31006","S009033",4.03e-05
"OTU36766","S009033",4.03e-05
"OTU101154","S009033",4.03e-05
"OTU150","S009040",0.410016491
"OTU956","S009040",0.314117731
"OTU1199","S009040",0.106833011
"OTU8142","S009040",3.59e-05
"OTU181","S009040",0.046891805
"OTU58181","S009040",0.008066251
"OTU776","S009040",0.00333405
"OTU55764","S009040",0.014913601
"OTU96376","S009040",0.011113501
"OTU26338","S009040",0.008747401
"OTU8497","S009040",0.005126551
"OTU16072","S009040",0.012547501
"OTU2259","S009040",0.00383595
"OTU79705","S009040",0.0022227
"OTU24731","S009040",0.00190005
"OTU13202","S009040",0.00211515
"OTU52764","S009040",0.00118305
"OTU4375","S009040",0.0005736
"OTU8807","S009040",0.00247365
"OTU1439","S009040",0.00311895
"OTU47832","S009040",0.0012189
"OTU30010","S009040",0.0017208
"OTU2677","S009040",0.0012906
"OTU1752","S009040",0.0020076
"OTU5539","S009040",0.00089625
"OTU3346","S009040",0.0026529
"OTU4186","S009040",0.007707751
"OTU14526","S009040",0.00060945
"OTU53175","S009040",0.00075285
"OTU84913","S009040",0.00139815
"OTU9489","S009040",0.0006453
"OTU10453","S009040",0.00182835
"OTU47141","S009040",0.00168495
"OTU13209","S009040",3.59e-05
"OTU6553","S009040",0.00211515
"OTU2700","S009040",0.0005736
"OTU1023","S009040",0.00046605
"OTU53045","S009040",0.00017925
"OTU1790","S009040",3.59e-05
"OTU41409","S009040",7.17e-05
"OTU79531","S009040",0.0010755
"OTU4227","S009040",0.0002868
"OTU97283","S009040",0.0004302
"OTU36484","S009040",0.00017925
"OTU60088","S009040",0.00025095
"OTU105827","S009040",0.00039435
"OTU1859","S009040",0.0001434
"OTU23860","S009040",0.00032265
"OTU26541","S009040",0.00025095
"OTU91370","S009040",0.00017925
"OTU1123","S009040",3.59e-05
"OTU50986","S009040",0.00017925
"OTU22483","S009040",0.00032265
"OTU5609","S009040",0.0002868
"OTU20785","S009040",0.00025095
"OTU51","S009040",3.59e-05
"OTU17328","S009040",3.59e-05
"OTU102408","S009040",0.00010755
"OTU38397","S009040",7.17e-05
"OTU74623","S009040",0.0037284
"OTU12968","S009040",3.59e-05
"OTU23813","S009040",0.00017925
"OTU14378","S009040",3.59e-05
"OTU15064","S009040",0.00010755
"OTU82364","S009040",3.59e-05
"OTU37464","S009040",0.0002151
"OTU60086","S009040",0.00010755
"OTU69608","S009040",7.17e-05
"OTU42858","S009040",0.0002151
"OTU20438","S009040",3.59e-05
"OTU52676","S009040",0.00010755
"OTU30087","S009040",3.59e-05
"OTU3606","S009040",0.00182835
"OTU3291","S009040",7.17e-05
"OTU58978","S009040",3.59e-05
"OTU93076","S009040",0.0001434
"OTU3076","S009040",3.59e-05
"OTU17354","S009040",3.59e-05
"OTU1974","S009040",3.59e-05
"OTU1213","S009040",3.59e-05
"OTU17726","S009040",3.59e-05
"OTU95802","S009040",3.59e-05
"OTU91071","S009040",0.00010755
"OTU40931","S009040",3.59e-05
"OTU36577","S009040",3.59e-05
"OTU35442","S009040",3.59e-05
"OTU1519","S009040",3.59e-05
"OTU84459","S009040",3.59e-05
"OTU45000","S009040",3.59e-05
"OTU49872","S009040",3.59e-05
"OTU40384","S009040",3.59e-05
"OTU24668","S009040",7.17e-05
"OTU27638","S009040",7.17e-05
"OTU13997","S009040",3.59e-05
"OTU97132","S009040",3.59e-05
"OTU82815","S009040",7.17e-05
"OTU11085","S009040",7.17e-05
"OTU12636","S009040",3.59e-05
"OTU25310","S009040",3.59e-05
"OTU79210","S009040",3.59e-05
"OTU43558","S009040",3.59e-05
"OTU150","S009041",0.917134831
"OTU1199","S009041",8.26e-05
"OTU2648","S009041",0.012723067
"OTU776","S009041",0.003222075
"OTU55764","S009041",0.012062128
"OTU2259","S009041",0.007435558
"OTU13202","S009041",0.003139458
"OTU52764","S009041",8.26e-05
"OTU4375","S009041",0.006031064
"OTU1439","S009041",0.002643754
"OTU47832","S009041",0.002313285
"OTU2677","S009041",0.001982816
"OTU5539","S009041",0.001404494
"OTU5518","S009041",0.022058824
"OTU14526","S009041",0.001652346
"OTU53175","S009041",0.000991408
"OTU20411","S009041",0.000330469
"OTU53045","S009041",0.000330469
"OTU1790","S009041",0.000413087
"OTU97283","S009041",8.26e-05
"OTU91370","S009041",0.000247852
"OTU1123","S009041",0.000247852
"OTU3650","S009041",8.26e-05
"OTU17328","S009041",0.000247852
"OTU38397","S009041",0.000247852
"OTU14378","S009041",8.26e-05
"OTU15064","S009041",0.000247852
"OTU613","S009041",8.26e-05
"OTU69608","S009041",8.26e-05
"OTU1595","S009041",8.26e-05
"OTU20438","S009041",8.26e-05
"OTU479","S009041",8.26e-05
"OTU52676","S009041",0.000165235
"OTU14582","S009041",0.000743556
"OTU1213","S009041",8.26e-05
"OTU35442","S009041",8.26e-05
"OTU52817","S009041",0.000247852
"OTU11669","S009041",0.000165235
"OTU102761","S009041",8.26e-05
"OTU21415","S009041",0.000247852
"OTU27643","S009041",8.26e-05
"OTU4597","S009041",8.26e-05
"OTU20957","S009041",8.26e-05
"OTU150","S009042",0.970112991
"OTU956","S009042",0.001844154
"OTU1199","S009042",0.000292723
"OTU776","S009042",0.001112347
"OTU55764","S009042",0.007259528
"OTU26338","S009042",2.93e-05
"OTU16072","S009042",0.000204906
"OTU2259","S009042",0.005269012
"OTU13202","S009042",0.002283239
"OTU52764","S009042",2.93e-05
"OTU4375","S009042",0.000995258
"OTU1439","S009042",0.001141619
"OTU47832","S009042",0.001814882
"OTU2677","S009042",0.001551431
"OTU5539","S009042",0.000995258
"OTU3346","S009042",0.000409812
"OTU14526","S009042",0.000965986
"OTU53175","S009042",0.000878169
"OTU53045","S009042",0.00038054
"OTU1790","S009042",0.000409812
"OTU4227","S009042",5.85e-05
"OTU91370","S009042",5.85e-05
"OTU17328","S009042",8.78e-05
"OTU38397","S009042",0.000790352
"OTU14378","S009042",5.85e-05
"OTU15064","S009042",8.78e-05
"OTU82364","S009042",0.000146361
"OTU69608","S009042",5.85e-05
"OTU479","S009042",8.78e-05
"OTU85568","S009042",5.85e-05
"OTU76131","S009042",2.93e-05
"OTU3291","S009042",2.93e-05
"OTU53053","S009042",8.78e-05
"OTU17354","S009042",2.93e-05
"OTU1213","S009042",2.93e-05
"OTU193","S009042",2.93e-05
"OTU17726","S009042",2.93e-05
"OTU73085","S009042",2.93e-05
"OTU40931","S009042",5.85e-05
"OTU23071","S009042",2.93e-05
"OTU26736","S009042",2.93e-05
"OTU353","S009042",5.85e-05
"OTU9680","S009042",2.93e-05
"OTU35769","S009042",2.93e-05
"OTU150","S009043",0.403849679
"OTU956","S009043",0.103849679
"OTU1199","S009043",0.032538955
"OTU8142","S009043",9.17e-05
"OTU2648","S009043",0.260678277
"OTU181","S009043",0.037855179
"OTU776","S009043",0.000366636
"OTU252","S009043",0.002566453
"OTU55764","S009043",0.014848763
"OTU35295","S009043",0.011915674
"OTU26338","S009043",0.003391384
"OTU8497","S009043",0.000183318
"OTU16072","S009043",0.004857929
"OTU2259","S009043",0.002566453
"OTU24731","S009043",0.001283226
"OTU13202","S009043",0.001374885
"OTU52764","S009043",0.001649863
"OTU4375","S009043",0.000641613
"OTU8807","S009043",0.00192484
"OTU1439","S009043",0.001191567
"OTU47832","S009043",0.001374885
"OTU30010","S009043",0.000824931
"OTU1410","S009043",0.055820348
"OTU2677","S009043",0.001649863
"OTU1752","S009043",0.000458295
"OTU5539","S009043",0.001099908
"OTU5518","S009043",0.012190651
"OTU3346","S009043",9.17e-05
"OTU4186","S009043",0.002474794
"OTU14526","S009043",0.001099908
"OTU53175","S009043",0.000458295
"OTU84913","S009043",0.000274977
"OTU9489","S009043",0.000458295
"OTU47141","S009043",0.000824931
"OTU20411","S009043",0.007699358
"OTU1023","S009043",9.17e-05
"OTU1790","S009043",0.000274977
"OTU79531","S009043",0.000549954
"OTU4227","S009043",9.17e-05
"OTU60088","S009043",9.17e-05
"OTU105827","S009043",9.17e-05
"OTU50986","S009043",9.17e-05
"OTU22483","S009043",0.000183318
"OTU15113","S009043",0.005407883
"OTU5609","S009043",9.17e-05
"OTU3650","S009043",0.002474794
"OTU51","S009043",0.003666361
"OTU1664","S009043",0.000183318
"OTU38397","S009043",0.000183318
"OTU52458","S009043",0.003483043
"OTU613","S009043",0.001191567
"OTU1960","S009043",0.000183318
"OTU1595","S009043",0.00091659
"OTU42858","S009043",0.000183318
"OTU20438","S009043",9.17e-05
"OTU479","S009043",9.17e-05
"OTU169","S009043",9.17e-05
"OTU22635","S009043",0.001558203
"OTU3291","S009043",0.000274977
"OTU22566","S009043",0.001099908
"OTU14582","S009043",9.17e-05
"OTU24667","S009043",9.17e-05
"OTU3203","S009043",9.17e-05
"OTU91071","S009043",0.000183318
"OTU7117","S009043",0.000274977
"OTU3632","S009043",9.17e-05
"OTU35442","S009043",9.17e-05
"OTU100","S009043",0.000366636
"OTU4231","S009043",9.17e-05
"OTU38107","S009043",9.17e-05
"OTU14356","S009043",0.000183318
"OTU3248","S009043",0.000183318
"OTU4996","S009043",9.17e-05
"OTU5207","S009043",9.17e-05
"OTU78403","S009043",0.000183318
"OTU1710","S009043",9.17e-05
"OTU13950","S009043",9.17e-05
"OTU1236","S009043",9.17e-05
"OTU78754","S009043",9.17e-05
"OTU4706","S009043",9.17e-05
"OTU3365","S009043",9.17e-05
"OTU91925","S009043",9.17e-05
"OTU393","S009043",9.17e-05
"OTU150","S009050",0.020718495
"OTU956","S009050",0.499334727
"OTU1199","S009050",0.149021099
"OTU20237","S009050",0.000190078
